category,body,meaning
あい,(*ノωノ)キャー,顔文字
あい,(yωy*)ポッ,顔文字
あい,.+:。(´ω`*)゚.+:。ポッ,顔文字
あい,゚.+:。(*≧∇≦*)゚.+:。大好き!!,顔文字
あい,壁|▽//)ゝテレテレ,顔文字
あい,゚.+:。(〃ω〃)゚.+:。 キャァ♪,顔文字
あい,.+:。(*´ェ`*)゚.+:。ポッ,顔文字
あい,.+:。((((o・ω・)o))) ゚.+:。ドキドキ♪,顔文字
あい,.+:。LOVE゚・*:★⌒ヾ(-ω・*),顔文字
あい,((((((/´З`)/チュチュチュゥウウウウ!!,顔文字
あい,♪ラブ(*-ェ-(-ェ-*)ラブ♪,顔文字
あい,ヽ(○´3`)ノ チュゥゥゥゥ,顔文字
あい,(*^^)・^* )チュッ♪,顔文字
あい,ダキ♪(●´Д`人´Д`●)ギュッ♪,顔文字
あい,|*・ω・)ノ シュッ≡≡≡≡≡[愛]゚+.,顔文字
あい,ドキドキ(゚∀゚*)(*゚∀゚)ドキドキ,顔文字
あい,((((o゚▽゚)o))) ドキドキ♪,顔文字
あい,I・:*:・Σd(・∀・)£ονё・:*:・Σ(・∀・)σЧОЦ・:*:・,顔文字
あい,(○ノωノ)キャッ(○ノωノ)キャッ(○ノω゚)ゝチラッ(○ノωノ)キャッ(○ノωノ)キャッ,顔文字
あい,だいしゅき━・:*(〃・ω・〃人)*:・━!!!,顔文字
あい,|´∀`●) ポッ,顔文字
あい,+.((*´エ`人´Ι`*))゚+.スリスリ♪,顔文字
あい,(*´・ω・(・ω・*川o ダキッ,顔文字
あい,(* ^ω^)ゞテレテレ,顔文字
あい,(*・ω・*)ポッ,顔文字
あい,(。-_-。)ポッ,顔文字
あい,ダキ♪゚+.(´・ω・人・ω・`)゚+.ギュッ♪,顔文字
あい,sμκi_φ(ω`●)ポッ,顔文字
あい,ヽ(〃^・^〃)ノ チュッ♪,顔文字
あい,ヾ(  `-ω)ω<*) ムリヤリチュッ♪,顔文字
あい,(*-ω(ω-`o ))) オカエシチュッ♪,顔文字
あい,焼きモチ #Ω#Ω# o(・ω・´o) プンプン,顔文字
あい,(*´ェ`d)~~~~~~~~~~(b´ェ`*) 運命の赤い糸,顔文字
あい,大好き.....φ(。・ω・。 ),顔文字
あい,(u_u*)ポッ,顔文字
あい,(p*・ω・`*q) きゃぁッ♪,顔文字
あい,モジ(((*´ε` *)(* ´З`*)))モジ,顔文字
あり,了└|力"├_〆(・ω・ )♪,顔文字
あり,ありがとうございました(*- -)(*_ _)ペコリ,顔文字
あり,<(_ _*)> アリガト,顔文字
あり,(人´ω`).ア☆.リ。ガ.:ト*・,顔文字
あり,ありが㌧♪(・ω・)ノ,顔文字
あり,アリ*:・(*-ω人)・:*ガト,顔文字
あり,アリガト♪(*'-^)-☆パチン,顔文字
あり,ありがと~♪ヾ(^Д^*)ノ,顔文字
あり,ありがとう (*´-`*)ゞ ポリポリ,顔文字
あり,ヾ(^∇^)ノアリガトー♪,顔文字
あり,+。:.゚ヽ(*´∀)ノ゚.:。+゚ァリガトゥ,顔文字
あり,Σd(ゝ∀・)ァリガトォ♪,顔文字
あり,((ヾ(。・ω・)ノ☆゚+.ァリガトゥ ,顔文字
あり,アリ(´・ω・)(´_ _)ガト♪,顔文字
あり,тндйк[○´・ω・]人[・ω・`●] уoц,顔文字
いい,ヾ(。・ω・)ノ゚.+:。 イイジャナーイ,顔文字
いい,Σd(゚∀゚)ィヵ酢!!,顔文字
いい,。゚+.(・∀・)゚+.゚イイ!!,顔文字
いい,+.゚(*´∀`)b゚+.゚イィ,顔文字
いい,。゚+.(*`・∀・´*)゚+.゚イィ!!,顔文字
いい,゚.+:。(・ω・)b゚.+:。グッ,顔文字
ううん,イェヾ(´∀`*))((*´∀`)ノイェ,顔文字
ううん,((-ω-。)(。-ω-))ウウン,顔文字
ううん,(´・д・`=´・д・`)ィヤィヤ,顔文字
ううん,ィェ((・ω・*≡*・ω・))ィェ,顔文字
ううん,チガウ(((∀`●))((●´∀)))チガウ,顔文字
うれ,ピーチュv(゚∀゚v)三(v゚∀゚)vピーチュ,顔文字
うれ,墓]三(っ ´._ν`)っヒャッホー,顔文字
うれ,。゚ヽ(゚´=Д=`)ノ゚。ヤッターン,顔文字
うれ,☆⌒v⌒v⌒ヾ((`・∀・´)ノ ヒャッホーィ♪,顔文字
うれ,♪⌒ヽ(*゚ω゚)ノ ヤッターッ!! ,顔文字
うれ,ィェ‐ィ v(●´U`●v)))))).......((((((v●´U`●)v ィェ‐ィ,顔文字
うん,゚.+:。(*-ω-)(-ω-*)゚.+:。ウンウン,顔文字
うん,(・c_,・`(-c_,-`(・c_,・`(-c_,-` )ウンウン,顔文字
うん,(。・ω・)(。-ω-)(。・ω・)(。-ω-)ゥィゥィ♪,顔文字
うん,(*゚▽゚)*。_。)*゚▽゚)*。_。)ウンウン,顔文字
うん,ウ・・ ウン(-ω-`;。),顔文字
うん,(・∀・)/ ハーイ,顔文字
うん,o(*・ω・)ノ ァィ,顔文字
うん,.+:。(≧∇≦)ノ゚.+:。 ハーイ♪,顔文字
うん,ハ―。゚+.ヽ(´∀`*)ノ ゚+.゚―ィ☆,顔文字
うん,'`ィ(´∀`∩,顔文字
うん,ヾ(´▽`*)ゝあーい♪,顔文字
うん,(゚ω゚)ノ ハィ,顔文字
うん,(。・ω・。)ノぁぃ♪,顔文字
えろ,イヤ━━━(゚,_ゝ゚)━━━ン!!!,顔文字
えろ,興奮(´Д`;)/ヽァ/ヽァ,顔文字
えろ,ぃぇ━━━━━ヽ(*゚浮゚)人(゚気゚*)ノ━━━━━ぃ,顔文字
えろ,ムチトロウソクヨ♪ .:~ロヘ(´▽`)ノ~~~~~~ ピシ !,顔文字
えろ,[HOTEL]  (^∇^*)o―――――C<*-_-))))))ズルズル ,顔文字
えろ,∥風俗店∥ ヽ( ´ー`)ノ 爽快♪,顔文字
えろ,キンタマ━ω━━ω━━━(゚ω゚)━━ω━━━ω━!!,顔文字
えろ,[HOTEL]゚∀゚)----C< ´Д`)!! ,顔文字
えろ,エッチィー♪┣┫…(*ノ▽ノ)イヤン,顔文字
えろ,ドピゥッ (;´Д`)♂*:・。.:*:・,顔文字
えろ,(;゚∀゚)=3ハァハァ,顔文字
えろ,♂ヾ(・∀・*)ゴシゴシ♪ ♂⌒・ デタ━(゚∀゚ )━!!,顔文字
えろ,モミモミ(´д`)ノノ(・ (・ ,顔文字
えろ,(*゚∀゚)ノθ゙゙)*´Д`) ブイィィィィン,顔文字
えろ,【 AV 】   (∀`●)うほ♪,顔文字
おか,(*'ー'*)ノ~~゚.+:。 才 力 工 └|♪☆・゚:*:゚,顔文字
おか,(9*゚▽゚)9”おかえりぃ♪,顔文字
おか,才力工└|♪(o(゚・^*)ノ^☆,顔文字
おか,ォヵ―+。:.゚ヽ(´∀`。)ノ゚.:。+゚―ェリ,顔文字
おか,||o(。・ω・)o|Ю (・ω・。)オカイモ~,顔文字
おか,才力エリ_〆(-c_,-。),顔文字
おか,。o0((((゚∀゚)ノシ オカイモムシ,顔文字
おか,[壁]ョ´_ゝ`)<オカエリ,顔文字
おか,オッカヽ(・д・`。)ノイモヽ(´・д・`)ノイモヽ(。´・д・)ノ ホクホクー♪,顔文字
おか,オカエリ....+。゜φ(ゝω・`○)+。,顔文字
おか,おか芋虫o0((((;(。・ω・)モキュキュ♪,顔文字
おは,p(・ω・)qオッ! !w(ゝω・)wハー!!,顔文字
おは,PC|゚Д゚)ノ オハヨウサン,顔文字
おは,才ノヽ∋―_φ(゚ω^* )♪,顔文字
おは,ヾ(´ω`=´ω`)ノ オハヨォ,顔文字
おは,o(゚∀゚)o オッ ヽ(゚∀゚)ノ ハー,顔文字
おは,★⌒(●ゝω・)ω・)(ェ)・)ノ☆゚+.オハヨゥゥゥ゚+.☆,顔文字
おは,│・ω・`)<コッショリ ォハョゥ,顔文字
おは,ヽ(ω・,,ヽ)オッハ!! (ノ,,・ω)ノオハオハ!!.。゚+.(,,・ω・,,)ノ。+.゚オハョゥサン!!,顔文字
おは,((ヾ(*ゝω・*)ノ☆゚+.才八∋ゥ゚+.☆,顔文字
おは,(*ゝ(ェ)・)ノ.。o○オ.。o○ハ.。o○ヨ.。o○ウ.。o○,顔文字
おは,オハョョヨヨ∃"ヽ( ゚∀゚)ノ"ョョヨヨ∃ゥ!!,顔文字
おは,|ω・)ノ ォ´`ォ´`♪,顔文字
おは,オハヨウゴザイマス o┐ペコリ,顔文字
おは,ぉはょ━━(。-ω-)ノ━(。・ω・)ノ━(。>ω<)ノ━━ぅ!!,顔文字
おは,オッハヽ(・д・`。)ノイモヽ(´・д・`)ノイモヽ(。´・д・)ノ オハイモ~♪,顔文字
おは,.+()クルッ( )クルッ(ω・。)クルッ(。・ω・。)ノ~~オハヨウゴザイマス♪,顔文字
おは,∥三(((o ・`∀・´)ノ オハヨウ!!,顔文字
おは,.:+:.::.:+:(,, ・∀・)ノ゛ぉはょうー.:+:,顔文字
おひさ,オヒサ☆^ヽ(*゚∀゚)乂(゚∀゚*)ノ^☆オヒサ,顔文字
おひさ,+.*.。゚+(P∀`q。)+..。*゚+おひさじゃ~♪,顔文字
おひさ,,,,(((*≧∇)乂(∇≦*))),,,オヒサー♪,顔文字
おひさ,オヒサシブリブリッ♪(/ω\*),顔文字
おひさ,ネジネジ....8-(●・ω・).爻(・ω・○)ー8 オヒサオヒサ♪,顔文字
おひさ,才匕±━━ヽ| ○´ω`|ノヽ| ´ω`●|ノ━━━ッ!!,顔文字
おひさ,.。゚+.£(。・"・)从(・"・。)β.。゚+. おヒサーッ♪,顔文字
おひさ,ε=ε=ε=(*ノ´Д`)ノ゚.+:。キャー!!久しぶり~!!,顔文字
おひさ,オヒサ━ヽ(≧▽)ノヾ(▽≦)ノ━ッ!!!,顔文字
おめ,。・:*:・゜☆ ネ兄 月劵 禾り ,。・:*・・゜☆,顔文字
おめ,☆*:;;;;;:*☆ 才×〒"├ ☆*:;;;;;:*☆,顔文字
おめ,才×〒"┝_〆(´∀`●),顔文字
おめ,(・ω・)ノ--==三三三 >゚)))彡 おめで鯛,顔文字
おめ,オメット(o´・ω・`)σ)Д`)プニョプニョ,顔文字
おめ,才三⊃゛├_〆(´(00)` ),顔文字
おめ,・*:..。o○☆*゚Congratulations!!・*:..。o○☆*゚,顔文字
おめ,オメット♪ヽ(・∀・ヽ)(ノ・∀・)ノ オメット♪,顔文字
おめ,はい、オメデトーフ(*´ゝ∀・`)_□ ゚.+:。,顔文字
きた,キタ━━━y=-(゚∀゚)・∵.━━━ン!!!,顔文字
きた,キタ━━━━(Д゚(○=(゚∀゚)=○)Д゚)━━━━━!!,顔文字
きた,キタワァ*・゜゚・*:.。..。.:*・゜(n´∀`)η゚・*:.。. .。.:*・゜゚・* !!,顔文字
きた,キタ━━━(゚∀゚)━(。A。)━(゚∀゚)━(。A。)━(゚∀゚)━━━!!!!,顔文字
きた,キタ━━━━。゚+.ヽ(´∀`*)ノ ゚+.゚━━━━!!,顔文字
きた,キタ━゚+.(○・艸)(艸・●)゚+.━!!,顔文字
きた,キタァ━(゚∀゚)( ゚∀)超( ゚)絶( )大(゚ )興(∀゚ )奮(゚∀゚)━キタヨー!!!!,顔文字
きた,キタ─wwヘ√レvv~(゚∀゚)─wwヘ√レvv~─ !!,顔文字
きた,キタ Y⌒Y⌒Y⌒Y⌒Y⌒Y⌒ヽ(゚ε゚)ノ!!!,顔文字
きた,|゚+.|艸`)キタヨ|。+゚|´艸`)キタヨ|+。ο・;+|( *´艸`)キチャッタヨゥ♪,顔文字
きた,キタ━━━━━━┌(。A。┌ )┐━━━━━━ !!!!!,顔文字
こん,(*・ェ・*)ノ~☆コンバンワ♪,顔文字
こん,⊃`ノ八"`ノ八_〆(・ω・*),顔文字
こん,⊃`ノ八"`ノ八_〆┤'-'*├,顔文字
こん,(*ゝ(ェ)・)ノ.。o○コ.。o○ン.。o○バ.。o○ン.。o○ワ.。o○,顔文字
こん,+。:.゜こんばんゎヽ(´∀`)ノ .:。+゜。,顔文字
こん,バンヮ―゚。+(=゚ω゚)ノ+。゚―ッ,顔文字
こん,ヾ(o・_●・)ノこんばんはぁ♪,顔文字
こん,コンバンヽ(゚益゚ヽ)三ヽ(゚益゚)ノワァ♪,顔文字
こん,こんばん(b'v`★)b わっ♪,顔文字
こん,(*´∇`)ノ こんばんわぁ~,顔文字
こん,(*゚∀゚)っ[.+:。★⊃冫ノヽ"冫ヮ★.+:。],顔文字
こん,p{・ω-*}qこんばん…ヽ{*・ω・*}ノわー,顔文字
こんち,((ヾ(*ゝω・*)ノ☆゚+.⊇ωレニちゎ゚+.☆,顔文字
こんち,(○´∀`)ノ゙こんにちゎ★,顔文字
こんち,○|¯|_--===≡≡≡´ω`)ノ こんぬずわ♪,顔文字
こんち,(。・ω・)ノ゙ コンチャ,顔文字
こんち,こんにちは_φ(・ω・`),顔文字
こんち,(*´ノД`)<<< +。:.HELLO゜.:。+゜ )),顔文字
こんち,(●ゝω・)ノ コンニチハ,顔文字
こんち,ヾ(・ω・`)ノ ハロー♪,顔文字
こんち,||ヽ(*・∀・*)ノミ|Ю こんにちわぁー,顔文字
こんち,(*´Å`)ノ ヤポー♪,顔文字
こんち,オイッス──ッ♪(*・∀・)=○))゚Д゚),顔文字
こんち,こんちゃぁ━━+。・(o・´口`・o)ノ゙ ・。+━━!!,顔文字
こんち,....(((([コンニチハ]>o(。+・`д・。),顔文字
こんち,コン=チゎ |ω・`)ノ|Ю,顔文字
こんち,(o´ノωノ`o)こんにち ヽ(o´・ω・`o)ノ゙ わぁ♪,顔文字
こんち,コンチャ―☆⌒Y⌒Y⌒Y⌒Y⌒ ヾ(o´Д`)ノ―――♪♪,顔文字
ごめ,。o.゚。(・ェ・。`人)。o.゚。ゴメンネ,顔文字
ごめ,m(●-C_,-`●)m ゴメン,顔文字
ごめ,人(・ω・;) スマヌ,顔文字
ごめ,・゚・(●´Д`●)・゚・ごめんよおぉ,顔文字
ごめ,<(^∀^*)ゞゴメン~♪,顔文字
ごめ,(ノ∀`●) ハンセイ,顔文字
ごめ,| 柱 |ヽ(-公-;) 反省,顔文字
ごめ,ゴメンネm(;ω;`m)三(m´;ω;)mゴメンネ,顔文字
ごめ,d(>∇<;)ゆるちて♪,顔文字
ごめ,(;・д・Aそりゃ失礼,顔文字
ごめ,m(。≧Д≦。)mスマーン!!,顔文字
ごめ,(*_ _)人ゴメンナサイ,顔文字
ごめ,(。-人-。) ゴメンネ,顔文字
ごめ,ペコm(_ _;m)三(m;_ _)mペコ,顔文字
ごめ,r(≧ω≦*)スマンスマン,顔文字
ごめ,m(;∇;)mゴメンネ,顔文字
ごめ,すみませんでした (o_ _)o)),顔文字
ごめ,怒っちゃイ・ヤ♪(○-∀-)r(-公-;),顔文字
ただ,|///|ヽ(゚Д゚*)ノ|///|タダィモォ,顔文字
ただ,。o0((((゚∀゚)ノシ タダイモムシ,顔文字
ただ,|☆ミ(ノ゚∇゚)ノスタッ! o(*゚∇゚)ノシ タダイマー,顔文字
ただ,タダイモムシ♪(・ω・=)nnn~ (・ω・=)nnn~   ~nnn(=・ω・)←反抗期,顔文字
ただ,||ヽ(*゚▽゚*)ノミ|Ю タダイマァ♪,顔文字
ただ,ヾ(゚∀゚*)ノ彡|Ю タダィモォ,顔文字
ただ,∥三(((o ・`∀・´)ノ タダィマァ!!,顔文字
ただ,.+()クルッ( )クルッ(ω・。)クルッ(。・ω・。)ノ~~タダイマ♪,顔文字
ただ,.:+:.::.:+:(,, ・∀・)ノ゛タダイマー.:+:,顔文字
ただ,|。+.玄関。+.|ミ☆ヘ(`・ω・)ノ┌┛タダイマン!!,顔文字
です,dё─゚+。d(`ゝc_・´)゚+。─sц,顔文字
です,DЁ━d(ゝω・´○)━SЦ!!,顔文字
です,デ━━(●ゝω・´)b━━スッ♪,顔文字
です,デ―d(゚Å゚o)―ス!! ,顔文字
です,デ──ヾ(・ω・o)ノ──シュ♪,顔文字
です,((*゚,_ゝ゚)ゞデシ,顔文字
です,(。・ω・)ゞデシ,顔文字
ど,ゴ━━━━(# ゚Д゚)━━━━ルァ!!,顔文字
ど,ゴルァゴルァゴルァ!!(゚Д゚)。_。)゚Д゚)。_。)゚Д゚)。_。)゚Д゚),顔文字
ど,(y゚ロ゚)yカカッテコンカイ,顔文字
ど,щ(゚ロ゚щ) カモ-ンщ(゚ロ゚щ) カモ-ンщ(゚ロ゚щ) カモ-ンщ(゚ロ゚щ) カモ-ン,顔文字
ど,(´-ω-)人。o○(ジョウブツシテネ)【v(・Д・)】,顔文字
ど,`((。A。)⌒Y⌒ヾ( ´_ゝ`) イラネ,顔文字
ど,(#`皿´)<怒怒怒怒怒怒!!! ,顔文字
ど,(#゚,_ゝ゚)バカジャネーノ?,顔文字
ど,o(`ω´*)oフン!!!! ,顔文字
ど,ヽ(`Д´#)ノ,顔文字
ど,(-公- ;) チッ,顔文字
ど,バカーヾ(゚д゚)ノ゛,顔文字
ど,(`Д´) ムキー!,顔文字
ど,(゚Д゚)、ペッ!!,顔文字
ど,( ゚Д゚)ドルァ!!,顔文字
ど,ヽ(`Д´)ノ,顔文字
ど,(゚Д゚)≡゚д゚)、カァー ペッ!!,顔文字
ど,"o(`*ω*´)イライライライラ・・・・,顔文字
なく,。・゚・(*ノД`*)・゚・。,顔文字
なく,(。´Д⊂) ウワァァァン,顔文字
なく,・゚・(ノ∀`;)・゚・,顔文字
なく,ママァ・・・・ヽ(´Д`)ノ,顔文字
なく,ウ・・・━━(。-ω-)ウワ━(。・ω・)ァァ━・゚・(。>ω<)・゚・━━ン!!,顔文字
なく,ウワァァ━━━━。゚(゚´Д`゚)゚。━━━━ン!!! ,顔文字
なく,。゚(゚ `Д)ノ。゚ヽ(  )ノ゚。ヽ(Д´ ゚)ノ゚。。゚ヽ(゚`Д´゚)ノ゚。ウワァァァン!!,顔文字
なく,(;ωノ|柱|。。。,顔文字
なく,(ノω・、) ウゥ・・・,顔文字
なく,゚.+:。(pωq)゚.+:。エーン,顔文字
なく,(-公-、)シクシク,顔文字
なく,・゜・(PД`q。)・゜・ ,顔文字
なく,∃ヨヨョョ。+゚(ノД`)゚+。ョョヨヨ∃,顔文字
なく,(*´;ェ;`*) うぅ・・,顔文字
なく,((○(´Д`)○))ヤダヤダ,顔文字
なく,エーン!o(>д<。 o)。o○((。・д・。)クス嘘泣き♪)),顔文字
なく,ョョヨヨョョヨヨョョ。+゚(うω`)゚+。ョョヨヨョョヨヨョョ,顔文字
なく,(pдq`。)ワーン(pд・`q)チラ(pдq`。)シクシク,顔文字
なく,(´;ω;`)ウゥゥ,顔文字
なく,ρ(-ω-、)ヾ(゚ω゚;)ヨチヨチ,顔文字
なく,ヨチヨチ( *´д)/(´д`、)アゥゥ,顔文字
なく,ρ(-ω-。)ヽ(・ω・。)イイコイイコ,顔文字
なく,□⊂(・ω・`) ナカナイデ...,顔文字
なく,(ノ_・。)ノ□ヾ(・ω・ ) ナミダヲオフキ,顔文字
なく,ヨシヨシ( ,,´・ω・)ノ"(´っω・`。),顔文字
なく,ヨチヨチ(( (っ´ω`)ノ(pωq),顔文字
なく,ρ(・ω・、)イジイジ,顔文字
ね,(。´・ω・)(・ω・`。)ネー,顔文字
ね,( ・_ゝ・)(・c_・` )ネー,顔文字
ね,゚.+:。(。・ω-)(-ω・。)ネー゚.+:。,顔文字
ね,(´・д・)(・д・`)ЙЁЁ,顔文字
ね,(*´ェ` )(´ェ`*)ネー,顔文字
ね,(*´艸)(艸`*)ネー,顔文字
ね,(σ`・∀・)σйё,顔文字
ね,d(´д`o)ネ♪,顔文字
ね,(*´・ω-)b ネッ,顔文字
ね,d(ゝC_・o)йё☆,顔文字
ばい,(((((((っ・ω・)っ ブーン,顔文字
ばい,ばぃちゃっ☆(´ゝ∀・`)ノシ,顔文字
ばい,。゚ヽ(゚´Д`)ノ゚。βyё βyё☆彡,顔文字
ばい,パタパタ †_(・ω・*)β.。.:*・゚βyё☆.。.:*・゚☆.。.:*・゚☆βyё.。,顔文字
ばい,see you again!(*ゝェ・)/~☆Bye-Bye♪,顔文字
ばい,゚+.゚вуe вуe゚+.゚,顔文字
ばい,(*・ω・)ノ●-●ブラジャーフリフリバィバィ,顔文字
ばい,(*・ω・)ノ))ブンブン!!またね~,顔文字
ばい,゚.+:。(ノω`)ノ"゚.+:。またねぇ,顔文字
ばい,|ω・`)ノ |Юマタクルネ,顔文字
ばい,(●゚ω゚)ノジャ、マタ!!,顔文字
ばい,(´・ω:;.:  (´:;....::;.:. :::;.. ..... ,顔文字
ばい,どろん!! |ω・) |・) |) ※パッ,顔文字
ばい,またねぇ(・ω・)ノ▽"フリフリ,顔文字
ばい,マタネ♪ヾ(゚-^*)≡(((((((*゚-)ノ |EXIT,顔文字
ばい,ヾ(*゚ω゚)人(*゚ω゚)ノシ バイバイィン,顔文字
ばい,ε(*´・∀・`)з゙βуёβуё"ε(´・∀・`*)з,顔文字
ばい,|Д´)ノ 》 ジャ、マタ,顔文字
ばい,(∩ω・。)ノシ バィバィ,顔文字
ばい,ε=ε=ε=ε= ヽ(*・ω・)ノ タタタタ・・・。゚.☆ ドロン♪,顔文字
ばい,ドロン |´Д`●)  |Д`●)  |`●)  |パッ *,顔文字
ばい,[壁])≡サッ!!,顔文字
びっくり,ォォォォッォォォォォΣ(´▽`ノ)ノォォォォォォォォォォ,顔文字
びっくり,( ゚Д゚)y \_ ポロッ,顔文字
びっくり,Σq|゚Д゚|p ワオォ,顔文字
びっくり,ヽ(ヽ゚ロ゚)ヒイィィィ!!!,顔文字
びっくり,マ(。Д゚; 三 ;゚Д゚)ジ!?,顔文字
びっくり,(; ゚ ロ゚)ナン!( ; ロ゚)゚ デス!!( ; ロ)゚ ゚トー!!,顔文字
びっくり,ΣΣ(゚д゚lll),顔文字
びっくり,Σヽ(゚Д゚○)ノ,顔文字
びっくり,おぉ(゚ロ゚屮)屮,顔文字
びっくり,Σ(´□` ) ハゥ,顔文字
びっくり,(⊃ Д)⊃≡゚ ゚ ,顔文字
びっくり,( ; ロ)゚ ゚ ,顔文字
びっくり,ヒー!! ノ)゚Д゚(ヽ,顔文字
びっくり,ヽ(゚Д゚;)ノ!!,顔文字
びっくり,(;´-`).。oO(ぇ・・・・),顔文字
びっくり,ェエェエェエェエ(゚Д゚ノ)ノエェエェエェエェ,顔文字
びっくり,Σ(゚ロ゚;),顔文字
めも,((φ(-ω-)カキカキ,顔文字
めも,【黒板】\_( ゚ロ゚)ここ重要。メモょ!!メモ! !,顔文字
めも,φ(・ω・ )かきかき,顔文字
めも,イラネッ(゚Д゚=)ノ⌒゚,顔文字
めも,カキナオシφ(o・ω・o)ノ⌒ ホイ゚ッ!!,顔文字
めも,(*-д-)ノ□~i_(∀+`*) ショウコインメツ!!,顔文字
めも,高速メモ!((φ(。_。;)φ))。_。;)φ))。_。;)φ))φ))シュタタタタタ!!,顔文字
めも,φ(。。*)メモメモ (*・ω・)ツ))コピーコピー (ノ・ω・)ノ^配布配布♪,顔文字
めも,〆(・ω・。)ハイ、サイン(。・ω・)ノ□_(-ω-*),顔文字
めも,_□o(´Д`;)ケシケシ,顔文字
めも,"φ(・ェ・o)~メモメモ ,顔文字
めも,φ(._. )カキカキε3(-ω-。)クシャクシャ(。-ω-)ノ⌒゚□ ポイ,顔文字
めも,_ロ(・ω・=) ケシケシ,顔文字
めも,\_(´∀`★)ハイ ココテストニデマスヨー,顔文字
めも,ペタペタ(○・ω・)ノノ"□" メモハリツケ,顔文字
めも,_o(・ω・ )メモミッケ♪   。。。□へ(。・ω・)ノモライッ!,顔文字
よ,(σ´・ω・)σYO!!,顔文字
よ,Σ(σ`・ω・´)σ Y口,顔文字
よ,(σ`・д・)σYO,顔文字
よ,(σ´Д`)σYO,顔文字
よ,(σ´∀`)σΥΟ!!,顔文字
よろ,才 ノヽ ゙ノ _((¢(_ _ o)ペコッ,顔文字
よろ,ササッ( _ _)つ【 祝☆オハツ 】,顔文字
よろ,オハツです(*- -)(*_ _)ペコッ ,顔文字
よろ,ハッツヽ(・ω・。)ノハツハツヽ(・ω・)ノハツヽ(。・ω・)ノ ヨロー☆,顔文字
よろ,(。-ω-)ノ オ(。・ω・)ノ ハ(。>ω<)ノ ツ,顔文字
よろ,【祝!お初】( ゚Д゚)<ヨロスィク!!,顔文字
よろ,(´・ω・`)お(´-ω-`)は(´_ _`)つ~♪,顔文字
よろ,ヾ(o・д・)ノ☆゚+.オハツデス゚+.☆,顔文字
よろ,∩( ´∀`)∩ドォゾ (っ´∀`)っ))ヨロスィク,顔文字
よろ,:・(*>▽<*)ゞ・:よろしくお願いします,顔文字
よろ,(*´ω` )ノ よろしくお願いします,顔文字
よろ,ε=ε=ε=【゚.+:。ヨロシク♪゚.+:。】>c=(●・ω・)ゝ,顔文字
よろ,(・ω・)ノ☆・゚::゚ヨロシク♪,顔文字
よろ,<(_ _)>よろしくお願いします,顔文字
よろ,∃ □ =ノ ⊃_〆(´Д` ),顔文字
よろ,ヨロティク(=゚ω゚)ノ,顔文字
よろ,((*'∇'*)ヨロ((*・v・)シク( _ _)デス♪,顔文字
よろ,(・o・)ヨ(・д・)ロ(・ェ・)シ(・ε・)ク,顔文字
よろ,(。ゝ∀・)ゞヨロシクゥ♪,顔文字
よろ,ヨロ───ヽ(○`・v・)人(・v・´●)ノ───シク♪,顔文字
よろ,(*・ェ・*)ノ~☆ヨロシク♪,顔文字
よろ,((ヾ(○・ω・)ノ☆・゚::゚ヨロシク♪,顔文字
わい,ワ――゚.+:。ヾ(o・ω・)ノ゚.+:。――イ,顔文字
わい,わぁ~い゚.+:。(ノ^∇^)ノ゚.+:。,顔文字
わい,わぁいヽ(゚(エ)゚*ヽ)(ノ*゚(エ)゚)ノわぁい,顔文字
わい,*:.。☆..。.(´∀`人),顔文字
わい,☆:*・゚(●´∀`●)ホェ:*・゚,顔文字
わい,q(・ェ・q)ルン♪(p・ェ・)pルン♪,顔文字
わい,∩(´∀`)∩ ワッショイ♪,顔文字
わい,わぁ━━ヽ(●´∀`)○´∀`)ノ━━ぃ!!,顔文字
わい,ルンルン♪゚.+:。((o(・ω・)人(・ω・)o))゚.+:。ルンルン♪,顔文字
わい,わぁいヽ(ω・ヽ)(ノ・ω)ノ わぁい♪,顔文字
わら,(。-∀-)ニヒ♪,顔文字
わら,(¯m¯〃)ぷぷっ!,顔文字
わら,(ノ∀≦。)ノぷぷ-ッ♪,顔文字
わら,。゚(゚ノ∀`゚)゚。アヒャヒャ,顔文字
わら,(*⌒∇⌒*)テヘ♪,顔文字
わら,(ノω`)プププ,顔文字
わら,(( ´∀`))ゲラゲラ,顔文字
わら,( ´,_ゝ`) プッ,顔文字
わら,(゚m゚*)プッ,顔文字
わら,(つω`*)テヘ,顔文字
わら,あははは (≧∀≦*),顔文字
わら,∵ゞ(≧ε≦o)ぶっ,顔文字
わら,プププッ(*¯m¯)ノ彡☆ばんばん!!,顔文字
わら,(⊃∀`* )エヘヘ♪,顔文字
わら,(゚c_,゚`。)プッ,顔文字
わら,∵ゞ(´ε`●) ブハッ,顔文字
