category,body,meaning
うざー,ウザ―(゚Д゚)―ッ!!,顔文字
うざー,ウザ━━━(´∀`;)━━━!!!!,顔文字
うぜぇ,(゚Д゚)ウゼェェェ,顔文字
うぜー,(`皿´)ウゼー,顔文字
うぜー,( ´Α`)ウゼー,顔文字
うそです,* ゚・*:.。.:*・゜+ d(*´∀`)b うそです +.:*・゜゚・*:. *,顔文字
うそーん,ウソォ━━━Σ(д゚|||ノ)ノ━━━ン!?,顔文字
うっ,(´;ω;`)ウッ…,顔文字
うっうー,( ゚д゚)ウッウー,顔文字
うっとり,(人´∀`).☆.。.:*・゚,顔文字
うっとり,・:*:・(*´∀`*)ウットリ・:*:・,顔文字
うつし,゜д゜)鬱死・・・,顔文字
うはうは,((´^ω^))ゥ,、ゥ,、,顔文字
うひゃー,ウヒャ━━━━━━ヽ(゚Д゚)ノ━━━━━━!!!!,顔文字
うひょー,( ゚Д゚)ウヒョー,顔文字
うふふ,(´∀`*)ウフフ,顔文字
うまうま,(゚∀゚)ウマウマ,顔文字
うまー,(゚д゚)ウマー,顔文字
うまー,(゚д゚)ウ-(゚Д゚)マー(゚A゚)イ-…ヽ(゚∀゚)ノ…ゾォォォォォ!!!!,顔文字
うむ,( ゚д゚)ウム,顔文字
うるさい,ヽ(`Д´)ノウルサイゾ!,顔文字
うるせぇ,q(゚д゚ )ウルセェ,顔文字
うるせー,ウルセー!!(((((;`Д´)≡⊃)`Д)、;'.・,顔文字
うわ,(;^ω^)うわ、つまんね,顔文字
うわぁ,(>'A`)>ウワァァ!!,顔文字
うわぁ,(;´∀`)…うわぁ…,顔文字
うわぁ,(、_'' (o)_: ( [三] ) _(o)`_, :::) うわぁぁぁああ!!,顔文字
うわぁん,ヽ(`Д´)ノウワァァァン!!,顔文字
うわぁん,εε=ヽ( `Д´)ノ ウワァァァン,顔文字
うわぁん,ウワァァァァァァヽ(`Д´)ノァァァァァァン!,顔文字
うわーん,ヽ(`Д´)ノウワァァァン!!,顔文字
うわーん,ウワァァ-----。゚(゚´Д`゚)゚。-----ン!!!!,顔文字
うんうん,(゚д゚)(。_。)(゚д゚)(。_。) ウンウン,顔文字
うんうんお,ブリッ●彡(∪^ω^) うんうんお,顔文字
うんこ,ヽ( ・∀・)ノ ウンコー,顔文字
うんこ,(ノ・∀・)ノ=●ウンコー!!,顔文字
うんこ,( ゚∀゚)つ●ウンコクウカ? ⊂(゚∀゚ )センキュゥー♪,顔文字
うー,ウー c(`Д´c),顔文字
うーむ,(´ヘ`;)ウーム…,顔文字
うーん,(´ε`;)ウーン…,顔文字
ええ,工エエェェ(´д`)ェェエエ工,顔文字
ええ,工工工エエエエエエェェェェェェ(゚Д゚)ェェェェェェエエエエエエ工工工,顔文字
ええじゃないか,ヽ(゚д゚)ノ ええじゃないか,顔文字
ええー,(・3・)エェー!?,顔文字
ええー,エェ━━━━━( ゚Å゚;)━━━━━!!?,顔文字
えくすたしー,(*´д`*)エクスタスィー,顔文字
えぐいな,( ´ー`)< エグいな,顔文字
えっ,゚(∀) ゚ エッ?,顔文字
えっ,(´・ω`・)エッ?,顔文字
えっ,(゚Д゚≡゚Д゚)エッナニナニ?,顔文字
えっ,Σ(゚д゚) エッ!? オヨビデナイ!?,顔文字
えっち,オニーチャン(*・∀・*)エッチー!!,顔文字
えっち,グハッΣ(´Д`(○=(´∀\*)モォエッチー!!,顔文字
えっへん,(`・∀・´)エッヘン!!,顔文字
えへへ,(∀`*ゞ)エヘヘ,顔文字
えへへ,(*´σー`)エヘヘ,顔文字
えへへ,ヽ(°▽、°)ノエヘヘヘヘ,顔文字
えらいな,( ゚Å゚) < エラいな,顔文字
えろいな,( ・∀・)< エロいな,顔文字
えー,( ´゚д゚`)エー,顔文字
えー,Σ(゚Д゚;エーッ!,顔文字
えーん,(つд⊂)エーン,顔文字
おいおい,ヾ(゚Д゚ )ォィォィ,顔文字
おうっ,(¯Д¯)ノ オウッ,顔文字
おうべいか,Σ( ゚д゚ )\(゚д゚ )オウベイカ,顔文字
おえっ,(´ж`;)ォ・・ォェッ・・・,顔文字
おえー,オエ━━━━━━(´Д`|||)━━━━━━!!!!,顔文字
おおー,ォオー!!(゚д゚屮)屮,顔文字
おおー,ォォオオー!!ヽ(゚д゚ヽ)(ノ゚д゚)ノ オオォォー!!,顔文字
おかえり,オカ( ゚д゚)エリ,顔文字
おかえり,オカヽ(´∀` )ノエリー!!,顔文字
おかえり,ε=ヾ( ・∀・)ノ   オカエリー! ヽ(・∀・ )ノ,顔文字
おぎゃ,(^q^)おぎゃ,顔文字
おくれよ,ヽ(´ー`)ノオクレヨ,顔文字
おことわり,( ゚ω゚ ) お断りします,顔文字
おことわり,オコトワリ━━━( ゚ω゚ )━━━!!!!,顔文字
おさいせん,( ゚Д゚)ノ⌒⑤┃奉納┃,顔文字
おさげ,⌒゚( ´∀`)゚⌒オサゲ,顔文字
おしり,(´∀`(⊃*⊂),顔文字
おせぇよ,オセェヨ( ゚д゚)、ペッ,顔文字
おせんこう,( ゚д゚)つ┃~~~,顔文字
おちゃ,( ゚Д゚)⊃旦 チャノメヤ,顔文字
おちゃ,(・∀・)つ目 オチャノメ!,顔文字
おっ,( ^ω^)おっ,顔文字
おっ,(^ω^ ≡ ^ω^)おっおっおっ,顔文字
おっけー,( `д´)b オッケー!,顔文字
おっけー,オッケー☆⌒d(´∀`)ノ,顔文字
おっけーい,オッケ━━━━━━ (ゝ○_○) ━━━━━━イ!!!!,顔文字
おっぱい,( ゚∀゚)o彡°おっぱい!おっぱい!,顔文字
おっふぇ,オッフェ(=゚ω゚)ノ,顔文字
おつ,( ゚ω^ )ゝ 乙であります!,顔文字
おつ,(・ω・`)乙  これは乙じゃなくてポニーテールなんだからね!,顔文字
おつ,(゚д゚ )乙 これは乙じゃなくてポニーテールなんたらかんたら,顔文字
おつかれ,(_´Д`)ノ~~オツカレー,顔文字
おつかれ,オツカレチャ━━━━( ´∀`)━━━━ン!!!!,顔文字
おてあげ,∩(・∀・)∩ モウ オテアゲダネ,顔文字
おとじゃ,(´<_` ),顔文字
おなら,○|¯|_ =3 ブッ,顔文字
おなら,(゚д゚( ::: * ::: ) =3 ブッ,顔文字
おはよう,( ノ゚Д゚)おはよう,顔文字
おはよー,(^o^)ノ < おはよー,顔文字
おばけ,オバケェ~ヘ(゚д゚ヘ))))))~,顔文字
おひさ,オヒサ☆^v(*´Д`)人(´Д`*)v^☆オヒサ,顔文字
おまえがなー,( ‘∀‘)オマエガナー,顔文字
おまえもなー,( ´∀`)オマエモナー,顔文字
おまえもなー,オマエモナー(=゚ω゚)つ)゚∀゚)グァ,顔文字
おめでた,オメデタ━━━━( ∀ )゚゚━━━━!!,顔文字
おめでとう,お(・∀・)め(・∀・)で(・∀・)と(・∀・)う!,顔文字
おもすれー,( ^ω^)おもすれー,顔文字
おもー,( >Д<;)オモー,顔文字
おやすみ,(つ∀-)オヤスミー,顔文字
おやすみ,(^o^)ノ < おやすみー,顔文字
おら,( ゚Д゚)オラ,顔文字
おれ,σ(゚∀゚ )オレ,顔文字
おれもなー,(^∀^ヾ|オレモナー,顔文字
おろおろ,ヽ(д`ヽ)。。オロオロ。。(ノ´д)ノ,顔文字
おわた,\(^o^)/,顔文字
おわた,/(^o^)\,顔文字
おわた,\(^o^)/オワタ,顔文字
おわた,人生オワタ\(^o^)/,顔文字
おわた,|←樹海|     ┗(^o^ )┓三,顔文字
おわったな,(・ー・) オワッタナ,顔文字
おんどぅる,( 0w0),顔文字
おーい,( 」゚Д゚)」オーイ!,顔文字
おーい,L(・∀・ L) オーイ  (」・∀・)」 オーイ,顔文字
かえる,(・∀・)カエル!!,顔文字
かえれ,(・∀・)カエレ!!,顔文字
かえれ,荒らしキタ━(゚∀゚)━( ゚∀)━(  ゚)━(  )━(  )━(・  )━(∀・ )━(・∀・)━カエレ!!!!,顔文字
かお,('A`),顔文字
かお,(゚∀゚),顔文字
かお,(゚Д゚),顔文字
かお,(´∀`),顔文字
かお,(´Д`),顔文字
かお,(・∀・),顔文字
かお,( ゚д゚ ),顔文字
かお,(^ν^),顔文字
かお,(^ω^),顔文字
かお,(・´з`・),顔文字
かお,(´・ω・`),顔文字
かお,(`・ω・´),顔文字
かかってこい,カカッテコイ!щ(゚Д゚щ),顔文字
かきかき,φ(`д´)カキカキ,顔文字
かこいい,カコ(・∀・)イイ!!,顔文字
かさかさ, 癶(癶;゚ё゚;)癶 カサカサ,顔文字
かぱー,ω(゚ω゚)ω カパー,顔文字
かぷんこ,(・∀・)ノカプンコ!,顔文字
かみ,ネ申,顔文字
かみ,(゚∀゚)神のヨカーン,顔文字
かめら,パシャッ! Σp[【◎】]ω・´),顔文字
かめん,<=( ´∀`),顔文字
かもぉん,(屮゚Д゚)屮カモォォォン,顔文字
かもぉん,カモォォォ━━━━━(屮゚Д゚)屮━━━━━ン!!!!!!,顔文字
かもーん,~ヘ(´ー`*) カモーン,顔文字
かもーん,щ(゚д゚щ)カモーン,顔文字
かもーん,カモ━━━━щ(゚д゚щ)━━━━ン!!,顔文字
かゆい,(δ´ω`)カユイ,顔文字
かるしうむ,(  ゚Д゚)⊃⌒>゜)))彡 カルシウムとれやフォルァ!!,顔文字
かわいい,カワ(・∀・)イイ!!,顔文字
かわいそす,(´・ω・)カワイソス,顔文字
かんさつ,|д゚)カンサツ,顔文字
かんどう,ミミ彡 ¯゚¯' 〈¯゚¯ .|ミミ彡  正直、感動した,顔文字
かんどー,( ;∀;) カンドーシタ,顔文字
かーちゃん,J( 'ー`)し,顔文字
かーちゃん,J( 'A`)し,顔文字
がいしゅつ,( 》 ゚Д゚)ガイシュツです,顔文字
がいじん,(゚⊇゚)ガイジソー,顔文字
がおー,ヽ(゚皿゚)ヽ ガオー!!,顔文字
がくぶる,((((;゚Д゚))))ガクガクブルブル,顔文字
がくぶる,(((((((( ;゚Д゚))))))))ガクガクブルブルガタガタブルブル,顔文字
がっ,■━⊂( ・∀・) 彡 ガッ☆`Д´)ノ,顔文字
がっ,ヽ( ・∀・)ノ┌┛ガッΣ(ノ`Д´)ノ,顔文字
がっかり,(´・ω・`)ガッカリ…,顔文字
がっくり,_|¯|○,顔文字
がなー,( ‘∀‘),顔文字
がんがれ,ガン( ゚д゚)ガレ,顔文字
がんがれ,(,,゚Д゚) ガンガレ!,顔文字
がーん,Σ(゚д゚lll)ガーン,顔文字
がーん,ガ━━(;゚Д゚)━━ン!!,顔文字
がーん,ガ━━(;゚Д゚)━( ゚Д)━(  ゚)━(   )━(゚;  )━(Д゚; )━(゚Д゚;)━━ン!!!!!,顔文字
きかー,帰化━━━< `Д´>━< `Д>━< `>━<   >━( ` )>━(∀`)>━<(´∀` )>━━━!!!!,顔文字
きがー,<丶´Д`>,顔文字
きこえない,(∩゚д゚)アーアーきこえなーい,顔文字
きじょ,J(`ー´)し,顔文字
きたこれ,(゚∀゚)キタコレ!!,顔文字
きたねーよ,ミ´ー`彡キタネーヨ,顔文字
きたわぁ,キタワァ*・゜゚・*:.。..。.:*・゜(n‘∀‘)η゚・*:.。. .。.:*・゜゚・*!!!!,顔文字
きたわぁ,キタワァ━━━━━━(n‘∀‘)η━━━━━━!!!!,顔文字
きたー,キタ━(゚∀゚)━!,顔文字
きたー,キタ━━━━(゚∀゚)━━━━!!,顔文字
きたー,キタ━━━━(゚∀゚)━━━━ッ!!,顔文字
きたー,キタ━ヽ( ゚∀゚)ノ┌┛)`Д゚)・;'━!!,顔文字
きたー,キタ━━━(Д゚(○=(゚∀゚)=○)Д゚)━━━!!,顔文字
きたー,キタ━━━ヽ(∀゚ )人(゚∀゚)人( ゚∀)ノ━━━!!,顔文字
きたー,キタ━━○(#゚∀゚)=(  #)≡○)Д`)・∴'.━━ッ!!!!,顔文字
きたー,キタキタキタキタ━━━(゚∀゚≡(゚∀゚≡゚∀゚)≡゚∀゚)━━━━!!,顔文字
きたー,キタ━━(゚∀゚)⌒Y⌒(。A。)⌒Y⌒(゚∀゚)⌒Y⌒(。A。)⌒Y⌒(゚∀゚)━━!!,顔文字
きたー,キタ━━━(゚∀゚)━( ゚∀)━(  ゚)━(  )━(  )━(゚  )━(∀゚ )━(゚∀゚)━━━!!,顔文字
きたー,キタ━(゚∀゚)━┥東│東│東│  │  │  │発│発│発│中│中│中│北┝┥北┝━(゚∀゚)━!!!!,顔文字
きたー,キタ━━━━━━━━m9( ゚∀゚)━━━━━━━━!!,顔文字
きたー,キタ - .∵・(゚∀゚)・∵. - ッ!!,顔文字
きたー,キタ*・゜゚・*:.。..。.:*・゜(゚∀゚)゚・*:.。. .。.:*・゜゚・*!!!!,顔文字
きたー,キタ─¯─_─¯─(゚∀゚)─¯─_─¯─!!!!,顔文字
きたー,キタ─wwヘ√レvv~(゚∀゚)─wwヘ√レvv~─!!,顔文字
きたー,キタ――(゚∀゚)――!!,顔文字
きたー,JR━―━―━(゚∀゚)━―━―━―!!,顔文字
きっく,ヽ( ・∀・)ノ┌┛Σ(ノ `Д´)ノ,顔文字
きっく,Σ(゚∀´(┗┐ヽ(・∀・ )ノ,顔文字
きてたー,キテタ━━━━(゚∀゚)━━━━!!!!,顔文字
きてない,キ━(゚∀゚)━( ゚∀)━( ゚)━( )━(` )━(Д` )━⊃Д`)━テナイ,顔文字
きにしない,(゚ε゚)キニシナイ!!,顔文字
きねんかきこ,記念火気庫ヽ( ´∀`)ノ ボッ,顔文字
きむち,< ゚д゚>キムチ,顔文字
きめぇ,(;^Д^)キメェ,顔文字
きもっ,( ´Д`)キモッ,顔文字
きもー,キモ━━━( ´;゚;ё;゚;)━━━!!!!,顔文字
きゃっ,ヾ(*´∀`*)ノキャッキャ,顔文字
きゃっ,ヽ(・∀・ )ノ キャッ キャッ,顔文字
きゃっほーい,ヽ(*´∀`)ノ キャッホーイ!!,顔文字
きゃぴ,☆(ゝω・)vキャピ,顔文字
きゃー,Σ(゚∀゚ノ)ノキャー,顔文字
きゃー,キャ━━━━(゚∀゚)━━━━!!,顔文字
きゅん,(゚∀゚)ノ キュンキュン!,顔文字
きょろ,o(゚Д゚ = ゚Д゚)o キョロキョロ,顔文字
きらり,(¯ー+¯)キラリ,顔文字
きりっ,( ー`дー´)キリッ,顔文字
きんもー,きんもーっ☆,顔文字
きーっ,( ゚皿゚)キーッ!!,顔文字
ぎくっ,Σ(゚Д゚;)ギクッ,顔文字
ぎくっ,ギク━━━━━━(゚A゚;)━━━━━ッ!!!!,顔文字
ぎこ,(,,゚Д゚),顔文字
ぎこえもん,((=゚Д゚=),顔文字
ぎゃがーん,ギャガ━━━━Σ(゚д゚lll)━━━━ン!!!!,顔文字
ぎゃは,(^Д^)ギャハ,顔文字
ぎゃはは,。゚(゚^Д^゚)゚。ギャハハ八八ノヽノヽノヽノ \ / \/ \,顔文字
ぎゃはは,。゚(゚^∀^゚)゚。ギャーハッハッハッハッハッハハッハッハッハッハッハ !!,顔文字
ぎゃー,ギャアァァァァ━━━━━━(|||゚Д゚)━━━━━━!!!!!!,顔文字
くうきよめ,(クウキヨメテネーヨ…)○0o。( ´ー`)♂∥空気∥   ●Д゚,,)<カラケ,顔文字
くえ,( ・∀・)つ~ クエ !!,顔文字
くくく,( ´,_ゝ`)クックック・・・( ´∀`)フハハハハ・・・(  ゚∀゚)ハァーハッハッハッハ!!,顔文字
くさっ,Σ(゚ё゚ノ)ノ クサッ!!,顔文字
くさー,(゚ё゚)クサー,顔文字
くさー,クサ━━━━━(`Д´)━━━━━ッ!!!,顔文字
くしゃみ,( >д<)、;'.・ ィクシッ,顔文字
くせぇ,(゚ν゚)クセェ,顔文字
くせー,ウンチクセー>(゚∀゚ )( ゚∀゚)<ウンチクセー,顔文字
くそすれ,| ^o^ |  なんという糞スレ・・・,顔文字
くだらねー,( ´дゝ`)クダラネー,顔文字
くちぶえ,♪~(´ε` ),顔文字
くっ,クッ……ヤラ( ゚∀゚ )レタ!!!,顔文字
くっくる,( ゚∋゚),顔文字
くびつり,∧||∧,顔文字
くまー,(・(ェ)・),顔文字
くまー,(´(ェ)`),顔文字
くるなー,クルナ━━━━━━( ゚Д゚)┛━━━━━━!!,顔文字
くるわぁ,クルワァ*・゜゚・*:.。..。.:*・゜(n‘∀‘)η゚・*:.。. .。.:*・゜゚・*!!!!,顔文字
くるー,クル━━━━(゚∀゚)━━━━!!,顔文字
くるー,クル━━━━(゚∀゚)━━━━??,顔文字
くるー,クル━(゚∀゚)━キットクル━(゚∀゚)━( ゚∀)━(  ゚)━(  )━(゚  )━(∀゚ )━(゚∀゚)━!!,顔文字
くれ,( ゚д゚)クレ,顔文字
くれ,(ヽ゚д)クレ,顔文字
くれよ,ヽ(`Д´)ノクレヨ,顔文字
くわっ,( ゚д゚ )クワッ!!,顔文字
ぐすん,(´Д⊂グスン,顔文字
ぐっ,( ´∀`)bグッ!,顔文字
ぐっじょぶ,ъ(゚Д゚)グッジョブ!!,顔文字
ぐったり,(ヽ´ω`),顔文字
ぐぬぬ,(;^ν^)ぐぬぬ…,顔文字
ぐはっ,( ゚∀゚)・∵. グハッ!!,顔文字
ぐふぅー,(;゙゚'ω゚'):グフゥ-,顔文字
ぐふっ,( ゚Д゚)・∵. グフッ!!,顔文字
ぐふふ,(`ω´)グフフ,顔文字
ぐらっちぇ,( ゚Д゚)グラッチェ,顔文字
ぐりぐり,( ‘д‘)つ))`Д´)グリグリ,顔文字
けいれい,(`・ω・´)ゞ,顔文字
けいれい,/)`;ω;´),顔文字
けけけ,Ψ(`∀´)Ψケケケ,顔文字
けこーん,ケコ―('A`)人('A`)―ン,顔文字
けこーん,ケコ━━━━(・∀・)人(・∀・)━━━━ン,顔文字
けっ,( `д´) ケッ!,顔文字
けっさく,(´∇`)ケッサク,顔文字
けらけら,((´∀`))ケラケラ,顔文字
けんもうくん,(ヽ´ん`),顔文字
げっ,Σ( ゚∀)ゲッ!!,顔文字
げっ,Σ(・∀・|||)ゲッ!!,顔文字
げっそり,(ヽ'ω`),顔文字
げっそり,<丶´Д`>ゲッソリ,顔文字
げっつ,(σ・∀・)σゲッツ!!,顔文字
げっぷ,( ´З`)=3 ゲップ,顔文字
げら,(^∀^)ゲラゲラ シネヤカスドモ,顔文字
げらげら,( ^∀^)ゲラゲラ,顔文字
げろげろ,(;´Д`)ゲロゲロ,顔文字
こいや,( ゚Д゚)∂゛チョットコイヤ,顔文字
こいやぁ,(д´(⊃⌒*⌒⊂) コイヤァァァァ!!,顔文字
こうなった,( ^ω^ )どうしてこうなった!,顔文字
こそこそ,((((((~ ´∀`)~コソコソ…,顔文字
こそーり,|゚Д゚)))コソーリ!!!!,顔文字
こっそり,( ´ノД`)コッソリ,顔文字
ことわる,(乂∀・)┌┛)`д)・∵.コトワル!,顔文字
こないわぁ,コナイワァ*・゜゚・*:.。..。.:*・゜(n‘д‘)η゚・*:.。. .。.:*・゜゚・*!!!!,顔文字
こねー,コネ━━━━(゚д゚;)━━━━!!,顔文字
こねー,コネ━━━━━('A`)━━━━━!!,顔文字
こねー,コネ━━(゚Д゚)━( ゚Д)━(  ゚)━(  )━(  )━(゚  )━(Д゚ )━(゚Д゚)━━!!!!,顔文字
このこの,コノコノ( ´∀`)σ)゚Д゚;),顔文字
このやろう,(´・ω・)9 このやろう,顔文字
こら,コラコラコラコラ~ッ!(`o´),顔文字
こら,(`・д・´)コラ、ヤメタマエ!!,顔文字
ころしあえー,(^o^) ノ<ころしあえー,顔文字
ころぬ,(・x・)コロヌ,顔文字
こわい,ガクガク(((n;‘Д‘))ηナンダカコワイワァ,顔文字
こわれた,∑(・∀・) コワレタ !!,顔文字
こわー,コッ、コワ━━━━━(((( ;゚Д゚))))━━━━━━ッ!!!,顔文字
こんにちわ,( ノ゚Д゚)こんにちわ,顔文字
こんぬづわ,´ω`)ノ こんぬづわ,顔文字
こんばんわ,( ノ゚Д゚)こんばんわ,顔文字
ごくり,(;゚д゚)ゴクリ…,顔文字
ごくり,(; ・`д・´)…ゴクリ…(`・д´・ ;),顔文字
ごしごし,(つд⊂)ゴシゴシ,顔文字
ごしごし,(;゚ Д゚) …!?,顔文字
ごにょ,ゴニョゴニョ…(ノ゚д゚(;¯Д¯),顔文字
ごばーく,ゴバ━━━━(゚∀゚)━━━━ク!!!!,顔文字
ごほごほ,(||´Д`)o=3=3=3 ゴホゴホ,顔文字
ごめいふく,( ゚д゚)つ┃~~~,顔文字
ごめん,(m´・ω・`)m ゴメン…,顔文字
ごめん,( TДT)ゴメンヨー,顔文字
ごらぁ,《゚Д゚》ゴラァァァァァァァァァァァァア!!,顔文字
ごるぁ,(゚Д゚)ゴルァ!!,顔文字
ごるぁ,(#゚Д゚)ゴルァ!!,顔文字
ごるぁ,ゴ━━━━(# ゚Д゚)━━━━ルァ!!,顔文字
さいかい,---------- 再開 -----------,顔文字
さいたま,( ゚∀゚ ),顔文字
さくせす,ヽ( ^ω^)ノサクセス!,顔文字
さげ,q(゚д゚ )↓sage↓,顔文字
さげろ,⌒゚( ゚Д゚)゚⌒ サゲロ!!,顔文字
ささっ,ε=ε=ε=┌(;゚д゚)┘ササッ,顔文字
さすが,( ´_ゝ`)(´<_`  ) 流石だよな俺ら。,顔文字
さっ,|彡サッ,顔文字
さむい,:(;゙゚'ω゚'):サムィー,顔文字
さむー,((((;゚Д゚))))サムー,顔文字
さよなら,サヨーナラー(_´Д`)ノ~~.。・:*:・゚`☆、。・:*:・゚`★*,顔文字
さんきゅー,♪♪♪ d(`Д´)b♪♪♪サンキュー,顔文字
さんくす,d(゚Д゚ )☆スペシャルサンクス☆( ゚Д゚)b,顔文字
ざまぁ,m9(^Д^)9mザマァ,顔文字
ざまぁ,ザマァ━━━━━━m9(^Д^)9m━━━━━━!!!!!!,顔文字
ざわざわ,( ; ゚д)ザワ(;゚д゚;)ザワ(д゚; ),顔文字
しぃ,(*゚ー゚),顔文字
しくしく,(ノД`)シクシク,顔文字
しっ,U>ω<)ノ シッ!!,顔文字
しつもん,( ゚д゚)ノ ハイ!シツモーン!,顔文字
しつもん,∩( ´Α`)< 先生、「・・・」ってどうよ?,顔文字
しなちく,ヾ( ゚д゚)ノ゛シナチクー,顔文字
しなー,( `ハ´),顔文字
しなー,シナ━━━━━━( `ハ´)━━━━━━!!!!,顔文字
しね,( ゚Д゚)<氏ね!,顔文字
しね,(^p^)しーね!しーね!,顔文字
しぶさわさん,( ´,_ノ` )y━・~~~~,顔文字
しめじ,(゚д゚)シメジ,顔文字
しゃきーん,(`・ω・´)シャキーン,顔文字
しゅうごう,( ´∀`)゚Д゚)・∀・)゚∀゚)・ω・)´_ゝ`)`∀´>¯ー¯)*゚ー゚)-_-)゚∋゚)=゚ω゚),顔文字
しゅうりょう,糸冬 了..._φ(゚∀゚ )アヒャ,顔文字
しゅうりょう,---------- 終了 -----------,顔文字
しゅた,ε=ε=ε=(┌ ^ω^)┘シュタシュタシュタ,顔文字
しょぼ,(´・ω・`),顔文字
しょぼいな,( ´・ω・`)< ショボいな,顔文字
しょぼっ,(´゚ω゚`)ショボッ,顔文字
しょぼーん,(´・ω・`),顔文字
しょぼーん,(´・ω・`)ショボーン,顔文字
しょぼーん,(´・ω:;.:... ,顔文字
しらない,((;゚Д゚)オレシラナイ,顔文字
しらね,(゚⊿゚)シラネ,顔文字
しらねーよ,( ´ー`)シラネーヨ,顔文字
しらんがな,(´・ω・`)知らんがな,顔文字
しんぎちゅう,【審議中】 ( ´・ω) (´・ω・) (・ω・`) (ω・` ),顔文字
しーっ,シーッ! d( ゚ε゚;),顔文字
しーん,(¯-¯) シーン…,顔文字
じえん,(・∀・),顔文字
じしん,地震キタ━━━━━(((゚∀゚)))━━━━━!!!!,顔文字
じしん,≡((  ´Д`)/≡= 先生!地震です!,顔文字
じゃ,|Д´)ノ 》 ジャ、マタ,顔文字
じゃぽにか,(゚Д゚)ジャポ(・∀・)ニカ!,顔文字
じょるじゅ,( ゚∀゚)o彡°,顔文字
じーちゃん,(゚<_、゚ ξ,顔文字
じーっ,(・д・)ジーッ,顔文字
すかるちのふ,/ ,' 3  `ヽーっ,顔文字
すきすきすー,(・∀・)スースキスースキスー♪,顔文字
すきーり,☆。.:*:・'゜ヽ( ´ー`)ノスキ~リ♪,顔文字
すげぇ,Σ(゚Д゚)スゲェ!!,顔文字
すげー,スゲ━━━━━━ヽ(゚Д゚)ノ━━━━━━!!!!,顔文字
すごい,ヽ〔゚Д゚〕丿 ハイスゴイスゴイ,顔文字
すずしい,~(´∀`~)スズスィー,顔文字
すっどれ,(・∀・)スッドレ!,顔文字
すっぱー,Σ(;゚*゚)スッパー!!,顔文字
すばらすぃ,(;´Д`)スッ、スバラスィ ...ハァハァ,顔文字
すぷれー,( ・∀・)r鹵~<≪巛;゚Д゚)ノ ウギャー,顔文字
すまそ,(´・ω・)スマソ,顔文字
すれすと,真・スレッドストッパー。。。(¯ー¯)ニヤリッ,顔文字
すれちがい,スレ (´∀`( ´∀`) チガイ,顔文字
すんすん,(・∀・)スンスンスーン♪,顔文字
すんすん,(・∀・)スンスンス-ン♪ ( ゚Д゚)ハッ! (´Д` )イェァ スンスンスンスーン♪,顔文字
ずきゅーん,(σ´Д`)σ・・・・…━━━━☆ズキューン!!,顔文字
ずこー,ヽ(・ω・)/ズコー,顔文字
ずさー,≡≡≡≡≡≡≡≡≡≡c⌒っ゚Д゚)っ,顔文字
ずさー,ズサ━━━━⊂(゚Д゚⊂⌒`つ≡≡≡━━━━!!,顔文字
せふせふ,⊂(^ω^)⊃ セフセフ!!,顔文字
せーふ,⊂(^ω^)⊃ セフセフ!!,顔文字
そうでもないよ,| ゜Θ゜)<そうでもないよ,顔文字
そっかー,('・c_・` )ソッカー,顔文字
それだ,(・∀・)ソレダ!!,顔文字
それだ,m9(゚д゚)っ ソレダッ!!,顔文字
そんなー,(´・д・`)ソンナー,顔文字
たいーほ,タイ━━━━||Φ|(|゚|∀|゚|)|Φ||━━━━ホ!!,顔文字
たいーほ,タイ━━━━||Φ|(|´|Д|`|)|Φ||━━━━ホ!!,顔文字
たくしー,(゚」゚)ノ タクシー,顔文字
たすけれ,つД`) タスケレ !!,顔文字
ただいま,ε=(ノ゚д゚)ノ タダイマー,顔文字
ただいま,|///|ヽ(゚Д゚ )ノ|///|タダイマー,顔文字
ただいま,{´ウ`}ノ <みんな・・・ただいま!,顔文字
たのむ,(人∀・)タノム,顔文字
たはー,(ノ∀`)タハー,顔文字
