おはよう,Good Morning
( ･艸-)★─Welcome─★(-艸･ )
激 烈 *ﾟ｡+(pﾟ∀ﾟq)+｡ﾟ* 歓 迎
(ﾉ`･∀･)ﾉようこそ！！
行ってきます

行くネ！(´･∀･`)ﾉｼ))ﾌﾘﾌﾘ
ｲｯﾃｸﾙ(o´艸)(艸`o)ﾈーﾝ
ヽ(o'∀'o)☆ﾟ｡+｡行ってきまーす｡+｡ﾟ☆(o'∀'o)ノ
ｲｯﾃｷﾏｽ…(｡´v_v`｡)ﾉｼ
ｲｺｯﾄε= ε= ε= ┌( ;´ﾟｪﾟ)┘
行ってきま〜す♪｡+⌒ヾ(*´∀`)ﾉ ♪
行くね！ε=ε=ε=(ﾉ≧▽≦)ﾉ
逝ｯﾃｷﾏｽ☆⌒☆⌒☆⌒(*｡Д｡)
ｶﾀｶﾀ…ｲｯﾃｷﾏ-ｽ((8-(o'ω')
行ってきますε=ε=ヾ( ´=∀=)ﾉ
ｲｯﾃｷﾏｰｽε=ε=ヾ(●´Д`)ﾉ
行ってきます！ﾎﾞｼｭε=ε=((っ･ω･)っ
ｲｯﾃｷﾏ━━━ヽ(`･Д･´)ノ━━━ｽ!!
行ってきま〜すヾ(≧∀≦)ﾉｼ
行ってきますε=ε=ε=┌(oﾟ∀ﾟ)┘
行ってきます(｡･ω･｡)ゞ
行ってきまーす o(*>∀<*)o
ｲｯﾃｷﾏｯ(o'3'o)ﾉ⌒снц♪
いってらっしゃい

いってらっしゃ〜ぃ(*･∀-*)ﾉｼ
｡+｡ﾟ☆ｲｯﾃ(d'3`b)ﾗｯｼｬｲ☆ﾟ｡+｡
いってらっしゃい(o'∀'o)ﾉ
ｲｯﾃﾗ( ﾟДﾟ)y-‾
ヽ( ･ω- )｡+｡ﾟ☆いってらっしゃい☆ﾟ｡+｡( -ω･ )ノ
いってらっしゃい(〃⌒▽⌒)ﾉｼ
いってらっさい♪(*´ｪ`*)ﾉ
いってらっしゃい！(≧▽≦)ﾉｼ))ﾌﾘﾌﾘ
いってらぁ〜！(○´Д`○)ﾉｼ
(*`Д´)ノｲｯﾃｺｨ!!
逝ｯﾃｺｫ───(ﾟДﾟ)ﾉ───ｲ!!
ｲｯﾃｺｲ!!☆d(dﾟдﾟo)
ｲｯﾃﾗｰ…｡ﾟ(ﾟ´ω`ﾟ)ﾟ｡
ィッテラッ(艸∀`ﾟ+｡)シャィ
ｲｯﾃﾗｯｼｬｲﾏｾ (:D)┓ﾍﾟｺﾘ
ｲｯﾃﾗｯｼｬｲﾏｾ♪(ov_vo)ﾍﾟｺﾘﾝ
|ﾟ∀ﾟ●)ﾉぃってらぁ
[お見送り]ｮ･д･o)ｲｯﾃﾗｯｼｬーｨ
[寂]´･ω･`) いってらっしゃい
ｲｯﾃﾗ━━━━(o'∀'o)ﾉ━━━━!!
気を付けて♪( ´▽` )ノ
( `･∀･)ﾉｼ))ｲｯﾃﾗｯｼｬ──ｲ
(b`･3･)b))ｨｯﾃﾗｯﾀｲ♪
＿|￣|○)) いってらっしゃいませ
いってらっしゃい(*ﾉД`)ﾉ
バイバイ,さようなら,その他

ﾉヾィﾉヾィ！(o'∀'o)ﾉ))
バ ィバ ィ (o´･_･`o)ﾉｼ
バーィチャ♪(´ゝ∀･`)ﾉｼ
バイ♪バイ♪(￣▽￣)ノ
バイバーイ！(´･ω･`)ﾉｼ
バイバーイ！ｽﾀｽﾀε=ε=ﾍ( ´ﾟдﾟ)ﾉ
ﾌﾘﾌﾘ(oﾟｪﾟo)ﾉｼ バィバ〜ィ
ﾉヾィﾉヾィ！( ´∀` )ノ
バィバ〜ィ (｡ﾉω<｡)ﾉ))
ﾊﾞｨﾊﾞｨ(b*'3`)b⌒ｷｭｩ☆
ｳﾞｧ───ヾ(´ｰ`)ﾉ───ｲ
バィバィキ───ヽ【*ﾟ皿ﾟ*】ﾉ────ン
(*^-^*)ノ バ イ バ イ ヾ(*^-^*)
/ヽﾞィ/ヽﾞィ_〆(；д；`)
[お別れ]>3<*)ﾉｼ バイバイ
( *' w ')ﾉｼ Goodbye!!
ﾌﾘﾌﾘ(*´Д`*)ﾉ))вуe вуe
･:*:･:βyё｡+ﾟ(ﾉД`)ﾟ+｡βyё:･:*:･
Goodbye！(´；ω；`)ﾉｼ
☆─βуё─★ (o'ω'o)ﾉｼ ★─βуё─☆
グッo(´･3･`)ﾉ))バァーイ
bye bye ヾ(；ω；) bye bye
バィバィ！(≧▽≦)ﾉｼ))
(｡･w･｡)ノ☆ﾟ｡+｡さようなら｡+｡ﾟ☆ヽ(｡･w･｡)
ﾎﾅ( ´ω` )ﾉさいなら
ｻﾖ〜ﾅﾗ〜(；д；)ﾉｼ
サヨ〜ナラ〜(´Д`)o尸
さよおなら…○|￣|＿=3ﾓﾜｯ
さようならぁ･ﾟ･(PД`q｡)･ﾟ･
[寂]v_v｡)ﾉ)) さようなら
ｧﾃﾞｨｵ───(`･ω･´)ﾉ───ｽ
でゎでゎ(´ｰ`)ﾉｼ
サラバ───(ﾟうｪ´ﾟ)───!!
ｻﾗﾊﾞｼﾞｬ!!( ﾟдﾟ )b
ア────( `Д´ )ﾉｼ───バョ!!
ほな──(=ﾟωﾟ)ﾉ──ッ
またね

マタネ───(`･∀･´)ﾉｼ───!!
ﾏﾀﾈ───(≧▽≦)ﾉｼ───!!
また会おう！(*ﾟ∀ﾟ*)ﾉｼ))ﾌﾘﾌﾘ
またねーんヾ(*´o`*)
またな！(ﾉω`)ﾉｼ
(*'ー'*)ﾉｼ またねー！
(o'ﾉ∀')ﾉまったネ────ッ
(=ﾟωﾟ)ﾉｼﾞｬ､ﾏﾀ!!
|過疎地|Дﾟ)ﾉ ｼﾞｬﾏﾀ!!!
ヾ(o'д'o)マ！ヾ(o'ω'o)タ！ヾ(o'∀'o)ネ！
(o'д')ノ☆ﾟ｡+｡See You Again｡+｡ﾟ☆ヽ('д'o)
ﾌﾘﾌﾘ((ヾ(｡･д･｡)ﾏﾀﾈｰ♪
[再会希望]'∀'o)ﾉ))またネ！
･:*:･:(*´-з) See You Again (ε-`*):･:*:･
おやすみ,眠い

おやすみなさい(o'ω'o)ﾉ
おやすみ！(`･∀･´)ﾉｼ ﾌﾘﾌﾘ
(人-ω-)おやすみなさい
･:*:･:おや(*･д･(ε･`* )ﾁｭみ:･:*:･
(● 'ー')ノおやすみなさい
おやすみ(oﾟｪﾟo)ゝ
＿|￣|○))ｵﾔｽﾐﾅｻｲﾏｾ
( ´･∀･)ﾉｼおやすみなさ〜い
|寝室|ｮ'д`*)寝るネ
ﾈﾏ───(b'3`*)───ｽ!!
|羽毛布団|qﾟｪﾟ*)おやすみなさい
[おやすみ野菜]ﾉ∀`)σｱﾊﾊｯ
[ﾁﾗ]ｮ´ｪ`)イイ夢見てね
[泥のように]ﾟ∀ﾟ`)ﾉ)) 寝ま〜す
[夢で逢おう]ｮ-∀-*)
(o'∀')o†─Good☆night─†o('∀'o)
おやすみ！(≧▽≦)ゝ
おやすみなさい (*ﾟーﾟ*)ﾉｼ))
ｵﾔｽﾐ──(o･ω･o)ゝ──ﾝ
ｺﾞｼｺﾞｼ(´pω=`)ｺﾞｼｺﾞｼ
[枕]qv_v｡)睡魔が…
((ﾉ`ｪヾ))ﾓﾁｮﾓﾁｮ
((ﾉｪヾ))ｺﾞｼｺﾞｼ
(ノД`)‾ﾈﾑ
ﾈﾑﾈﾑｩ( ･дゞ)
ｺｯｸﾘ((´-ω-`))ｺｯｸﾘ
(´･ωゞ)ｺﾞｼｺﾞｼ
"Zzzz...(,'3 」∠)_"
ﾈﾑﾈﾑ(´pд-`)
お疲れさま

お疲れ様でした( ´∀` )ﾉ
オ ツ (o'∀')人('∀'o) カ レ
ｵﾁｭ───(*ﾉ'3`*)ﾉ───♪
乙カレー！( ´Д` )ﾉ
お疲れさん！( ･`д･´)y-‾
(*ノ∀`)ｵﾂｶﾚｻ──ﾝ
オッチュ☆(*ゝε･人)
(*ﾟдﾟb)bｺﾞｸﾛｳｻﾝ
･:*:･:(｡ゝωб｡)ﾉ お疲れさま:･:*:･
＿|￣|○)) ｵﾂｶﾚｻﾏﾃﾞｽ
ｵﾂｶﾚｻﾏﾃﾞｼﾀｯ┏○))ﾍﾟｺ
｡+｡ﾟ☆お疲れさまです(*V_v艸)☆ﾟ｡+｡
お疲れ夏ぁ(*u_u*)ゝ
お疲れSummer♪(〃艸〃)ｳﾌｯ
お疲れ秋刀魚！(≧∀≦)ゝ
お疲れチャ━━(σ´･∀･`)σ━━━ン！
( -∀- )ｵﾂｶﾚ( -∀)(　　)(∀- )( ･∀･ )ﾀ-ﾝ♪
これは乙じゃなくてﾎﾟﾆｰﾃｰﾙなんだから(v_v*)乙
乙デス！
おめでとう

ヤッルゥ！o(*>▽<*)o
おめでとぉ♪(o'ー'o)b
おめでとぅ( ･∀･ﾉﾉﾞ☆ﾊﾟﾁﾊﾟﾁ
(oﾟ3ﾟb)bおめで
ありがとう

ありがとぉ!!
はい,はーい,うん,Yes

'`ｨ(ﾟ∀ﾟ∩
'`ｨ(･∀･∩
'`ｨ(*´ｪ`*∩
(*･∀･)ﾉ '`ィ
(*'з`)ﾉ '`ィ
ｧｨ(｡･_･｡)ゞ
ｧｨ(ﾟρﾟ)ﾉ
ｧｨ(ﾟдﾟ)ﾉ
はい！(≧∀≦)ゞ
はい！(*-∀-*)ゞ
はい！ (´ー`)ゝ
ﾊｩｨ(´ﾟωﾟ`)ﾉ
ｧｨ!!(oﾟ◇ﾟo)ﾉ
ﾊｨﾅ!!(o'∀'o)ﾉ
ｧｨｮ!!(*ﾟωﾟ*)ﾉ
(｡･ω･)ﾉ '`ィ
'`ｨ(´∀`∩
ｧｨ(｡･Д･｡)ゞ
'`ｰｨ(`ε´)ﾉ
'`ｰｨ(･ε･`)ﾉ
ハーィ!!(≧▽≦)ゞ
ハーィ!!(〃▽〃)ゞ
はーい！(`･∀･´)ゞ
はーい！(o'∀'o)ゞ
ヾ(*´▽`*)はーい♪
(*ﾟ∀ﾟ)ﾉ ハーィ
ﾊｧ───ヽ(*'Д`*)───ｨ
ﾊｧ───ヽ(*ﾟｪﾟ*)───ｨ
ﾉヽァ───(｡･∀･｡)ゞ───ィョ!!
( *´∀`)ﾉ はーい
( ´･∀･)ﾉ ハーィ
ﾊｧ───ヽ(o'Д'o)───ｨ！
(*･_･*)ｳﾝ♪
(´∀`)ｳﾝ
(*'v`*)ぅｎ
ヽ(^∀^)ﾉ ｩﾝ
o(`･_･´)o ｳﾝ!!
(･∀･)ｳﾝ!!
(*￣▽￣)b ぅん♪
( *ﾟ∀ﾟ)b ｳﾝｯ!!
(o'∀')b ｩﾝ
(*p'∀'q) ｩﾝ
( *ﾟｪﾟ) *_ _)ｩﾝ
( ･ω･) -ω-)ｩﾐｭ
(ﾟдﾟ)(｡_｡)ンダ！
ｽﾍﾟｼｬﾙ(｡_｡(ﾟωﾟ(｡_｡( ﾟωﾟ )｡_｡)ﾟωﾟ)｡_｡)ｳﾝｯ!!!!
o(`･д･´)oｳﾝ!!
(*pﾟｪﾟq)ｩﾝ
(*´･д･)*´｡_｡)ｩﾐｭ
Yes!!
OK

c(-∀-*)ок
桶！
ん？

( ´･д･)ﾝ？
( ´д`)ﾝ？
( *ﾟｪﾟ)ﾝ？
(o'д')ﾝ？
( ´ﾟдﾟ)ﾝ？
( *ﾟﾛﾟ)ﾝ？
(o'ω'o)ﾓｷｭ？
(
わからない

わかんない(´･д･`)ゞ
ﾜｶﾝﾅｲ(*´ｪ`*)ゞ
ﾜｶﾝﾅｲ♪(*ﾉ3ﾉ*)
意味ﾌﾟｩｰ('∀')ゞ
(´･∀･`)ｻｧ?
(´ー`)ﾁﾗﾈｰﾖ
(
悩む・困る,お手上げ

(;`･_･´)ﾝ-…
ｳｰﾝ…o┤*´Д`*├o
σ(´-ε-`)ｳｰﾝ…
( ;'д`)ｳｰﾝ…
(σ´-`)ﾝｯﾄ…
ﾝｰﾄ…( ;´д`)ゞ
ｴﾄ…(´･ω･)y-‾
( ￣〜￣;)ｳｰﾝ…
σ( ･ω-;)ｳｰﾝ…
ｩ──σ(･´ω･`;)──ﾝ
ｳ──(`ヘ´;)ゞ──ﾝ
ｩ──σ(´･д･`; )──ﾝ
ぐぬぬ(>д<)
( ;`･〜･)ぐぬぬ
(´ｪ`)ﾝ-…
ﾝﾄ…(｡´･_･`)ゞ
(｡-`ω´-)ﾝー
(困´ｕ_Ｕ)ゞ
(困´ｕωＵ)ゞ
┐(｡･ε･｡)┌ャﾚャﾚ
┐(ﾟ〜ﾟ)┌ｵﾃｱｹﾞ
┐(´∀`)┌ﾔﾚﾔﾚ
┐(´ﾟεﾟ`)┌ﾔﾚﾔﾚ
┐(´-д-`)┌ャﾚャﾚ
┐(´Д`)┌ｵﾃｱｹﾞ
┐(´･∀･`)┌ｵﾃｱｹﾞ
いいえ,ふるふる,違う

ヾﾉ'∀'o)ｲｪｲｪ
ヾﾉﾟ∀ﾟ*)ィﾔィﾔィﾔィﾔ!!
ヾﾉ･`д･´)ｲｴｲｴ!!
(ヾﾉ･∀･`)ｲｴｲｴ
ヾﾉ≧∀≦)ｲｴｲｴ!!
((´∀`;)(;´∀`))ﾌﾙﾌﾙ
((･д･` )( ´･д･))ﾌﾙﾌﾙ
ﾌﾞﾝ((-ω-｡≡｡-ω-))ﾌﾞﾝ
ﾌﾙ(( ´∀`;≡;´∀` ))ﾌﾙ
ﾌﾙ((´･д･`≡´･д･`))ﾌﾙ
ﾌﾙ((´ﾟ∀ﾟ`;≡;´ﾟ∀ﾟ`))ﾌﾙ
ﾌﾞﾝ((･ω･`*≡*´･ω･))ﾌﾞﾝ
ﾝ─(>_< ;=; >_<)─ﾝ
ブン(￣ω￣ ≡ ￣ω￣)ブン
ﾝ─((-ω- ≡ -ω-))─ﾝ
ﾝ─((v_v｡≡｡v_v))─ﾝ
((-ω-｡)(｡-ω-))ﾌﾙﾌﾙ
ﾌﾙ((o'д'o≡o'д'o))ﾌﾙ
ﾁｬｳ((-д- ≡ -д-))ﾁｬｳ
ﾁｶﾞｳ(-ω-; )( ;-ω-)ﾁｶﾞｳ
ﾁｬｳ((･ｪ･｡U≡U｡･ｪ･))ﾁｬｳ
ﾁﾅｳ d(∀`●≡●´∀)b ﾁﾅｳ
ﾁｶﾞｳｮ！ヽ(`Д´)ノﾁｶﾞｳｮ！
( ;-ω-)｡oO(違うし)
""
無理

ヾﾉ･∀･`)ﾑﾘﾑﾘ
ヾﾉﾟдﾟ`)
つっこみ

( ﾟдﾟc)ﾅﾝﾃﾞﾔ(ﾟ∀ﾟ)っ))ﾈﾝｯ!!
ﾅﾝﾃﾞﾔﾈﾝｯ!!( `д´⊂彡☆))Д´)･∵.
ｵｲｯ!!( ´Д`)っ))Дﾟ)･∵.
コラ！(乂∀･)┌┛)`д)･∵.
(ﾉ∀`)σええ加減にせぃw
|ｮ-ω-)｡oO(ﾅﾝﾃﾞﾔﾈﾝ)
( `･д･)っ))ﾅﾝﾃﾞﾔﾈﾝｯ
(*`Д´)っ))ﾅﾝﾃﾞﾔﾈﾝｯ!!
( ;´ﾟ∀ﾟ`)っ))ﾅﾝﾃﾞﾔﾈﾝ
ﾅﾝﾃﾞｬﾈﾝ!!
ふむふむ,うんうん,ほほう,その他

( ´Д`) -Д-)ふむふむ
(｡ ･д･)-д-)ふむふむ
( *ﾟωﾟ))ｺｸｺｸ
(o'ｪ'))ｺｸｺｸ
( *ﾟｪﾟ))ﾌﾑﾌﾑ
(｡ ･ω･))ﾌﾑﾌﾑ
(oﾟｪﾟ))ｩﾝｩﾝ
ぅん((ﾟωﾟ* )ぅん
ぅん((-∀-｡ )ぅん
ｩﾝ((^ω^ )ｩﾝ
( *ﾟдﾟ)( *｡_｡)ｳﾝｳﾝ
(｡ ･ω･)(｡ -ω-)ぅんぅん
( ﾟдﾟ) ｡_｡) ﾟдﾟ) ｡_｡)ｳﾝｳﾝ
(*ﾟｰﾟ)*｡_｡)*ﾟｰﾟ)*｡_｡)ｳﾝｳﾝ
(*･ω･)*-ω-)*･ω･)*-ω-)ｳﾝｳﾝ
(｡ ･ω･) -ω-) ･ω･) -ω-)ｩｨｩｨ♪
ﾟ.+｡(*v_v)(v_v*)｡+.ﾟｩﾝｩﾝ
ﾟ.+｡(*-ω-)(-ω-*)｡+.ﾟｩﾝｩﾝ
(｡_｡(ﾟ∀ﾟ(｡_｡(ﾟ∀ﾟ(｡_｡(ﾟ∀ﾟ(｡_｡(ﾟ∀ﾟ )ｽﾍﾟｼｬﾙｩﾝｩﾝ!!!!
(o'∀'))ｩﾝｩﾝ
ぅん((´д`* )ぅん
( *ﾟ∀ﾟ)*｡_｡)*ﾟ∀ﾟ)*｡_｡)ｳﾝｳﾝ
( ﾟдﾟ )ﾎｩ
ﾎ━━━( ﾟдﾟ)━━━ｩ
ﾎｰ！((〆( `Д´ )ﾒﾓﾒﾓ
(*･`o´･*)ﾎ─
ほぅほぅ( *ﾟдﾟ))
(｡ ･O･)ほほーっ
ホゥホゥ(o-∀-))
( -∀-)b))そぅそぅ
( b･д-)bｿｶｿｶ♪
(*´∀`)ゞそかそか
ソヵ(oﾟдﾟo)ゞソヵ
ﾝﾀﾞﾝﾀﾞ(`‐д‐´)ﾏｯﾀｸﾀﾞ
へぇー,ふーん

へぇ〜_〆(･∀･*)
Ωヾ(ﾟｪﾟ*)ﾍｪﾍｪﾍｪ
[ムダ知識]´･∀･`)ﾍｰ
Ωヾ(´ω`*)へぇ〜へぇ〜
Ωヾ(･∀･` )ﾍｰﾍｰﾍｰﾍｰﾍｰﾍｰ
(´･∀･`)ﾍｰ
(　´_ゝ`)ﾌｰﾝ
(
シーン

(´-ω-`) ｼｰﾝ
(￣─￣) ｼｰﾝ
(;´･∀･`) ｼｰﾝ
ｼ───( ﾟェﾟ )───ﾝ
ｼ───(-＿-)───ﾝ
ｼ───(
ポカーン

(ﾟ.ﾟ) ﾎﾟｶｰﾝ
(´ﾟдﾟ`)ﾎﾟｶｰﾝ
( ﾟρﾟ )ﾎﾟｶｰﾝ
( ﾟдﾟ )ﾎﾟｶｰﾝ
[呆気]ﾟДﾟ )ﾎﾟｶｰﾝ
ﾎﾟｶ───( ﾟдﾟ )───ﾝ
ﾎﾟヵ───( ﾟρﾟ )───ﾝ
ﾎﾟｶ───(o'д'o)───ﾝ
ﾎﾟｶ───(´ﾟдﾟ`)───ﾝ
ﾎﾟﾎﾟﾎﾟ( ´ﾟдﾟ)´ﾟдﾟ)´ﾟдﾟ)´ﾟдﾟ)´ﾟдﾟ)ﾎﾟヵ-ﾝ
疑う

嘘ｸｻｨ(*¬д¬*)
白状ｼﾛ( * ﾟдﾟ)σ)ﾟ3ﾟ`)
嘘ﾀﾞｧ〜♪(≡∀≡σ)σ
怪し───
呆れる

""
です

(*ﾟ∀ﾟ)ゞﾃﾞｼ
( `･ω･)ゞﾃﾞｼ
(｡･ω･)ゞﾃﾞｼ
(〃'ω')ゝﾃﾞｽ
(ノ´д`)ﾃﾞｰｽ
ﾃﾞｽ(´∀`)ゝ
ﾃﾞｽ!!(`･д･´)ゞ
ﾃﾞｼ(･∀･)ゞ
ﾃﾞｼｯ!!(oﾟдﾟo)ゝ
ﾃﾞｽ!!(*ﾟｪﾟ*)ゞ
ﾃﾞｼｭ('◇')ゞ
ﾃﾞｽ!!(≧▽≦)ゝ
""
ます

まーす♪(σ´∀`)σ
ます(*≧∀≦)b
ﾏｽ(oﾟｪﾟo)ゝ
ます♪(｡･∀･)b
ﾏｽ(*´艸`)
まーす(oﾟ∀ﾟ)b
ﾏ──d(ﾟ∀ﾟd)──ｽ!!
ﾏ──d(･ω･´d)──ｽ!!
ﾏ──(o'д')b──ｽ!!
ます(*ﾟｪﾟ*)ゝ
ます！(o'∀'o)ゝ
ﾏ──(｡ゝω･)b──ｽ!!
ダァ

ヽ(｡･∀･)ﾉ ﾀﾞｧｰ
ﾀﾞｧー!!ヽ(ﾟｪﾟ*)ﾉ
ﾀﾞｧー!!ヽ(ﾟДﾟ*)ﾉ
ﾀﾞｧー!!ヽ('Д'o)ﾉ
ﾀﾞｧ───ヽ(`･д･´)ﾉ───!!
ﾀﾞｧ━━━ヽ(≧▽≦)ﾉ━━━!!
( ´ﾟ∀ﾟ)ﾉ ﾀﾞｧー!!
(*`･д･)ﾉ ﾀﾞｧー!!
ﾀﾞｧ━━(｡･д･)ﾉ━━ｯ
ﾀﾞｧ───ヽ(･∀･｡)ﾉ───!!
ﾀﾞｧ━━━ヽ(ﾟ益ﾟ*)ﾉ━━━!!
(*ﾟДﾟ)ﾉ ﾀﾞｧー!!
YO

(σ'ω')σYO!!
(σ'д')σYO!!
(σﾟдﾟ)σYO!!
(σﾟｪﾟ)σYO!!
(σ´∀`)σYO!!
(σ´Д`)σYO!!
(σ´д`)σYO!!
(σ´ω`)σYO!!
(σ´･∀･)σYO!!
(σ`･д･)σYO!!
(σ≧∀≦)σYO!!
(σv_v)σYO!!
"(σ´,_ゝ`)σYO!!"
(σ^ω^)σYO!!
ヨッ!!a(aﾟ∀ﾟo)
ヨッ!!a(a･_･`｡)
ヨッ!!a(a>ω<｡)
ヨッ!!a(a`ε･´o)
ＹＯ_〆(-∀-o)
(σ'∀')σYO!!
(σ･∀･)σYO!!
(σﾟ∀ﾟ)σYO!!
よ！(σ`･д･)σ
よ♪(σ´ω`)σ
ネー,ネ

(´- `*)ネー
ヽ(･_ ．)( ．_･)ﾉﾈｰ
(*'ｪ`)('ｪ`*)ﾈｰ
(o'д')('д'o)ﾈｰ
( ´･∀･)(･∀･` )ﾈｰ
(*･ω-)(-ω･*)ﾈｰ
( ´ﾟдﾟ)(ﾟдﾟ` )ﾈｰ
(*´ω`)(´ω`*)ﾈｰ
(*≧д≦)(≧д≦*)ﾈｰ
･:*:･:(*´д`)(´д`*)ﾈｰ:･:*:･
(人'д`o)ネー
(*´･д･)(･д･`*)ﾈｰ
(｡･ω･)(･ω･｡)ﾈｰ
(b´ー`)ネ
(*b'v`)ﾈｯ
(bﾟ∀ﾟ)ﾈｯ
ネッ(*≧∀≦)b
ネッ(oゝД･)b
d(-ω･*)ﾈｯ
d(ﾟ∀ﾟ*)ﾈｯ
d(´ｪ`*)ﾈｯ
йё_〆(ｕдｕ*)
(人д〃)ネッ
(人'∀'o)ﾈｯ
(｡´･ω-)bネッ
語尾その他

(｡+･`ω･´)ｷﾘｯ☆
(`･д･´)ｷﾘｯ
( ･`ー･´)ｷﾘｯ
( ｰ`дｰ´)ｷﾘｯ
"(¬_,¬)bﾅﾘ"
""
爆笑,プギャー

