おはよう,Good Morning
｡ﾟ(｡ﾉωヽ｡)ﾟ｡ﾋﾞｪｰﾝ(｡ﾉω･ヽ)ﾁﾗｯ｡ﾟ(｡ﾉωヽ｡)ﾟ｡ﾋﾞｪｰﾝ
落ち込む,ショボーン,シュン

∧||∧ ｲｯﾃｸﾙ
|出口|   λ...ﾄﾎﾞﾄﾎﾞ
(-＿-)ｳﾂﾀﾞ
('A`)ﾏﾝﾄﾞｸｾ
＼(^o^)／ｵﾜﾀ
ﾅﾝﾃｺｯﾀ／(^o^)＼
ﾓｳﾔﾀﾞ… ('､з)っ⌒っ
ﾓｳﾀﾞﾒﾎﾟ(ノД`;)
(´･д･`)ｼｮﾎﾞーﾝ
ｼｮﾎﾞ──(´-ω-`)──ﾝ
ｼｮﾎﾞ──(´･ω･`)──ﾝ
ｼｮﾎﾞ──(´･_･`)──ﾝ
(´･ω･`)ｼｮﾎﾞーﾝ
(*´ｕ_Ｕ*)ｼｮﾎﾞｰﾝ
|ω-`*)ｼｭﾝ
ｼｭﾝ(oT-T)oｼｭﾝ
(´_ _`)ｼｭﾝｼｭﾝ
(´-ω-`)ｼｭﾝｼｭﾝ
(´-ｪ-`)ｼｭﾝｼｭﾝ
(艸Ｕ_ｕ`*)ｼｭﾝ
(艸Ｕдｕ`*)ｼｭﾝ
(*´Ｕ_Ｕ*)ｼｭﾝ…
ｼｭﾝ(艸дｕ`*)
ｼｭﾝ(艸_ｕ`*)
(艸'ε`*
イジイジ,チェッ,ムー,モー

ｨﾁﾞｨﾁﾞ( ´･ｪ･`)σ|
ｨｼﾞｨｼﾞ( ;´-д-)σ＠
ｲﾁﾞｲﾁﾞ( ´v_v)σ＠
ｲｼﾞｲｼﾞ( ´･_･`)σ|
ｲｼﾞｹﾃﾔﾙ( *_ _)σ|
ｲﾁﾞｲﾁﾞ(*´；ω；)σ|
ｲｼﾞｲｼﾞ( ´-ω-)σ＠
(´･_`･ )ﾁｪｯ
( ´ﾟ3ﾟ)ﾁｪｯ
(-公-; )チッ
(´･ε`･ )ﾁｪｯ
(´-ε-` )ﾁｪｯ
･、λ ﾁｪｯ
λ･、 ｲﾀｯ
(o '3' )ﾑｰ
( *`3´)ﾑ-
(*¬3¬*)むぅ
(´･ε･`)ﾑｰ
(*･ε･*)ﾑｰ
(※`o_Ｏ´*)むぅ
(p*`3'*q)ﾑｰ
(´･_`･ )んもぅ
( ･´3`･)んもぅ
(*´･3･`)んもぅ
(´･д`･ )ﾓｰ
(´･д･`)ﾓｰ
甘┳┓ﾓｰ
(´･_･`)ﾓｰ
(p*'ε`*q)ﾓｰ
ごめん

ごめん…(･´ω･`)ゞ
(´-ω-`)ゞ スマソ！
ごめんなさい(●´ω`●)ゞ
ぅぅ…(´；ω；`)ｺﾞﾒﾝﾈ
ゴ メ (o'д'o)ゞ ン ネ
ｺﾞﾒﾝﾅｻ──･ﾟ･(｡>д<｡)･ﾟ･──ｲ
ｽﾏ───ｍ(≧Д≦)ｍ───ﾝ!!
ｺﾞｯﾒ───
ビックリ

""
ドーン,なんと

┣¨━━━━(´Д` )━━━━ン
┣¨━━━━((ﾟДﾟ; ))━━━━ン
┣¨━━━━(´ﾟДﾟ`)━━━━ン
┣¨┣¨┣¨┣¨(;ﾟｪﾟ;)┣¨┣¨┣¨┣¨
┣¨┣¨┣¨┣¨( ﾟдﾟ )┣¨┣¨┣¨┣¨
┣¨┣¨┣¨┣¨(ﾟДﾟ;)┣¨┣¨┣¨┣¨
┣¨┣¨┣¨┣¨┣¨┣¨┣¨┣¨┣¨┣¨┣¨
┣¨━━━━(*ﾟДﾟ*)━━━━ン
ナヌッ
エェェ！

工工工エエェェ(ﾟДﾟ)ェェエエ工工工
工工エエェェ(*`ﾛ´ﾉ)ﾉェェエエ工工
工工エエェェ((ﾟдﾟ; ))ェェエエ工工
工工エエェェ
ブッ

(oﾟｪﾟ)･;'.、ﾌﾞｯ
( ´ﾟДﾟ)･;'.、ｶﾊｯ
( ´Д`)･;'.、ｶﾊｯ
( *´ω`)･;'.、ﾌﾞｯ
( ﾟ艸ﾟ)･;'.、ﾌﾞｯ
( ´3`)･;'.、ﾌﾞｯ
( ´'ω'`)･;'.、ﾌﾞｯ
(*;ﾟ;ж;ﾟ;*)ﾌﾞｯ
.';･(;ﾟ;ж;ﾟ; )ﾌﾞｯ
.';･ゞ(ﾟεﾟヽ)ﾌﾞｯ
.';･('ε'o)ﾌﾟﾋﾟｯ
.';･(ﾟДﾟ*)ｶﾞﾊｯ
.';･ゞ(≧ε≦ )ﾌﾞｯ
.';･ヽ(ﾟ∀ﾟゞ)ﾌﾞｯ
( ´ﾟωﾟ)･;'.、ﾌﾞッたまげ
.';･ヽ(ﾟωﾟゞ)ﾌﾞｯ
ガクブル,怖い,ヒィー

ｶﾞｸｶﾞｸ((( ;ﾟДﾟ)))ﾌﾞﾙﾌﾞﾙ
ｶﾀｶﾀ(((´･Д･`)))ﾌﾟﾙﾌﾟﾙ
ﾌﾞﾙﾌﾞﾙ((;ﾟェﾟ;))ﾌﾞﾙﾌﾞﾙ
ｶﾞｸ((( ;ﾟДﾟ)))ﾌﾞﾙ
ｶﾞｸｶﾞｸ((;OдO))ﾌﾞﾙﾌﾞﾙ
ｶﾞﾀｶﾞﾀ(((ﾟДﾟ)))ｶﾞﾀｶﾞﾀ
ｶﾀｶﾀｶﾀ(((;ﾟ;Д;ﾟ;)))ｶﾀｶﾀｶﾀ
ﾌﾞﾙﾌﾞﾙ(((=ω=)))ﾌﾞﾙﾌﾞﾙ
ｶﾞｸﾌﾞﾙ((ノ)ﾟДﾟ(ヽ))ｶﾞｸﾌﾞﾙ
ﾌﾟﾙﾌﾟﾙ(((;ﾟдﾟ;)))ﾌﾟﾙﾌﾟﾙ
"((p*>w
"
"((p*>_
"
((p*Ｏwo*q))ﾌﾟﾙﾌﾟﾙ
( ;ﾟДﾟ)怖ァ…
|ｮﾟДﾟ;))怖ァ…
ｺﾜ━━━━━(;´Д`;)━━━━━!!
ｺﾜ────((;ﾟДﾟ;))────!!!!
ぅあ───(((;'Д' )))───!!!!
[様子見]ｮﾟωﾟ;)
ﾋｨｰ！(>ω<ﾉ)ﾉ
ﾋｨｨｨｨ
あせる,ドキッ

ｱﾀﾌﾀヽ(´ﾟдﾟ`;≡;´ﾟдﾟ`)ﾉｱﾀﾌﾀ
ｱﾀﾌﾀヽ(ﾟェﾟ ;≡; ﾟェﾟ)ﾉｱﾀﾌﾀ
ｱﾀﾌﾀ((o(=ω=`; )( ;´=ω=)o))ｱﾀﾌﾀ
ｵﾛｵﾛ((ヽ(；ω；)ﾉ))ｵﾛｵﾛ
ｵﾛｵﾛo(；д；o≡o；д；)oｵﾛｵﾛ
ﾄﾞｰｼﾖ<(ﾟДﾟ; )><( ;ﾟДﾟ)>ﾄﾞｰｼﾖ
┣¨┣¨┣¨(ﾟДﾟ; )ﾄﾞｰｼﾖ
ｱﾀﾌﾀ((ヽ(;´Д`)ﾉ))ｱﾀﾌﾀ
""
驚く

""
照れる

(*ﾟДﾟ)
(*ﾟДﾟ*)
(*ﾟдﾟ*)
(〃ﾟдﾟ〃)
(*´ﾟдﾟ`*)
(艸дﾟ*)
(*ﾟ∀ﾟ*)
(ﾉ∀ﾟ*)
(*ﾟｪﾟ*)
(#ﾟﾛﾟ#)
(*ﾟーﾟ)
(*ﾟーﾟ*)
(*ﾟ益ﾟ)ゞ
(*ﾟ益ﾟ*)ゞ
(*ﾟヮﾟ*)
(*ﾟvﾟ*)
(*´∀`*)
(ﾉ∀`*)
(*´∀`)
(*ﾉ∀`*)
(∩∀`*)
(つ∀`*)
(*´ω`*)ゞ
(ノω`*)
(*´Д`*)
o┤*´Д`*├o
(*´ｪ`*)
(*´ェ`*)
(*´益`*)
(*｣´ｪ`)｣
(*´3`*)ゞ
(*ﾉε`*)
(*´ー`*)
(*´ｰ`)ゞ
(*´艸`)
(*`艸´)
(*´艸`*)
(* ´_ゝ`)
(*'∀'*)
(*'д'*)
(*'ω'*)
(*'ヮ'*)
(*'-'*)
(ﾉ)'ω`(ヾ)
(*'.'*)
(*'ｪ'*)
((ﾉｪ`*)っ))
((ﾉд`*)っ))
(Pq'v`*)
(ノv`*)
(ノw`*)
(*'ｪ`*)
(*'д`*)
o┤*'д`*├o
(*´w`*)
(*´･w･`*)
(*-∀-)ゞ
(*-∀-*)
(*´=∀=)
(･∀･`*)
(*･∀･)
(*･∀･*)
(*´･ω･)
(*･д･*)
(*･ε･*)
(･ε･`*)
(*>ω<*)
(´>∀<`)ゝ
(｡-_-｡)
(｡･ ･｡)
(〃∀〃)ゞ
(ノ▽〃)
(〃ω〃)
(〃艸〃)
(p〃д〃q)
(*v.v)
(*u_u)
(*μ_μ)
(*v_v)
(*V_v*)ゞ
(*ｕдｕ)
(*Vдv艸)
(*￣∀￣)
(ノ∀￣〃)
(*≧∀≦)ゞ
(//_q//)
(///∀///)
(//∇//)
(///)
///////////
(*/▽＼*)
(ﾉ∀＼*)
(*ﾉ∀ﾉ)
(*ﾉдﾉ)
(〃ﾉωﾉ)
(*pωq*)
(*ﾉ3ﾉ)
(*ﾉｪﾉ)
(ノ)ｪ(ヾ)
(*ﾉﾉ)
(PqＶдｖ*∞)
(艸Ｕ_Ｕ*)
(∞Ｕ_Ｕ艸)
(艸Ｕ_ｕ∞)
(*Ｖ_ｖ艸)
(*Ｕдｕ艸)
(艸Ｕ∀Ｕ*)
(∞*Ｕ_Ｕ)ｂ
(PqＶ_ｖ*∞)
(∞*Ｖдｖ*艸)
(*Ｖ_ｖ人)
(照*Ｏ_Ｏ*艸)
(艸*Ｕдｕ*∞)
(*艸_Ｕ照)
(照*Ｕ_艸)
(艸_Ｕ*照)
(艸wＵ*照)
(∞*Ｕ_Ｕ*Pq)
(∞Ｕ_Ｕ照)ゞ
(∞ＵωＵ照)ゞ
(照*Ｕ∀艸)
(*艸εＵ照)
(∞*ＵдＵ*)ゞ
(∞*Ｕ_Ｕ*)ゞ
(艸*Ｕ_ｕ*∞)
(∞*Ｕ_Ｕ*艸)
(∞*ＵдＵ*艸)
(艸Ｕдｕ∞)
(∞*Ｖ_ｖ*艸)
(∞*ＵεＵ*Pq)
♪(艸*'v`*照)♪
(照*'∀`*艸)
(照*艸3`*)
(∞*ﾟvﾟ*艸)
(艸*'v`*∞)
(*ﾟv`Pq)
(Pq'vﾟ*)
(Pq'v`*)
怒る

(ﾟДﾟ)
ヽ(ﾟДﾟ)ﾉ
(#ﾟДﾟ)
( ｢ﾟДﾟ)｢
(ﾟ
喜ぶ

ヽ(oﾟｪﾟo)ﾉ
(bﾟｪﾟo)
(*ﾉｪﾟ)b
ﾟ+(*ﾉｪﾟ)b+ﾟ
ヾ(*ﾟｪﾟ*)ﾉ
ﾟ+(bﾟｪﾟ*)+ﾟ
(ﾟ∀ﾟ)
ヽ(ﾟ∀ﾟ)ﾉ
ヽ(*ﾟ∀ﾟ*)ﾉ
(´ﾟ∀ﾟ`)
(人ﾟ∀ﾟ*)
""
泣く

(´;Д;`)
(´;д;`)
(´；Д；`)
(´；д；`)
(；∀；)
(ノ∀；`)
(´；ω；`)
(`；ω；´)
(；ω；)
(ノω；`)
｡ﾟ(´pω･`)ﾟ｡
(｡pω-｡)
(ノω･、)
(ノ_･｡)
･ﾟ･(｡>Д<｡)･ﾟ･
｡･ﾟ･(>д<)･ﾟ･｡
(ﾟ´ω`ﾟ)
｡ﾟ(P'ω`q)ﾟ｡
｡ﾟ･(PД`q )･ﾟ｡
｡ﾟ(PД`q*)ﾟ｡
･ﾟ･(ﾟ`Д´ﾟ)･ﾟ･
｡ﾟヽ(ﾟ`Д´ﾟ)ﾉﾟ｡
･ﾟ･(ノД`)･ﾟ･
･ﾟ･(ﾟ´Д`ﾟ)･ﾟ･
｡ﾟ(ﾟ´Д`ﾟ)ﾟ｡
｡ﾟ(つД`)ﾟ｡
･ﾟ･(ﾟうｪ´ﾟ)･ﾟ･
(ﾟうｪ´ﾟ)
｡ﾟ(ﾟ´д`ﾟ)ﾟ｡
｡ﾟ(●'ω'o)ﾟ｡
･ﾟ･(P'д`q｡)･ﾟ･
｡ﾟ(p'д`q*)ﾟ｡
･ﾟ･(*ﾉДﾉ)･ﾟ･
｡ﾟ(｡pдq｡)ﾟ｡
･ﾟ･(´pωq`)･ﾟ･
｡ﾟ(｡ﾉω＼｡)ﾟ｡
｡+ﾟ･(pωq)･ﾟ+｡
｡+ﾟ･(ﾉωヽ)･ﾟ+｡
｡ﾟ(/□＼*)ﾟ｡
｡･ﾟ･(*/□＼*)･ﾟ･｡
(Ｔ┏_┓Ｔ)
｡ﾟ(･´Д`･)ﾟ｡
･ﾟ･(*ﾉﾉ)･ﾟ･
｡* ﾟ + ｡･ﾟ･(ﾉД`)
｡ﾟ(艸дＯ`悲)
(悲´Ｏдo艸)ﾟ｡
(涙*>_<*艸)ﾟ｡
｡ﾟ(艸_Ｕ`泣)
(涙*>д<*艸)ﾟ｡
｡ﾟ(艸дＵ`泣)
(p涙q>３<*)ﾟ｡
(
落ち込む

(´△`)
(´ﾟｪﾟ`)
(≧Д≦)
(´._.`)
(´ﾟωﾟ`)
(´д`)
( ´Д` )
(´ρ`)
(｡´＿`｡)
(｡´_`｡)
┐(´д`)┌
(ノﾛ≦*)
(´･ω･`)
""
恐怖・汗

(;ﾟдﾟ)
""
笑う

(〃ﾟ艸ﾟ)
ﾟ･｡･(ﾉ∀ﾟ)σ･｡･ﾟ
((*ﾟ∀ﾟ))
((´ﾟ∀ﾟ`))
(ﾉ∀`)
｡ﾟ(ﾉ∀`)ﾟ｡
ﾟ･｡･(ﾉ∀`)σ･｡･ﾟ
｡ﾟ(ノ∀`*)ﾟ｡
((´∀`))
((*´∀`*))
((´∀`*))
((´艸`*))
( *´艸`)
( ´艸`)
( *`艸´)
( `pq´)
(*´pq`)
ﾟ･｡･(ﾉ皿`)σ･｡･ﾟ
(´∀ﾉ`*)
(´Oノ`*)
(´ｍ`)
(*ﾉε` )σ
(*･艸･)
(*-艸･*)
(｡-艸-｡)
(･∀･)
(笑´･艸･)
(｡ ゝ艸･)
(｡ ﾉ∀<)σ
(｡ >艸<)
(*≧艸≦)
(*≧▽≦)ﾉｼ))
(*≧ｍ≦)
(*≧pq≦)
(￣∀￣)
(￣ー￣)
(*￣ｍ￣)
(￣ｍ￣〃)
( *^皿^)
(( ^∀^ ))
m9(^Д^)
(^Д^)
｡ﾟ(ﾟ^ｪ^ﾟ)ﾟ｡
｡ﾟ(ﾟ^∀^ﾟ)ﾟ｡
｡ﾟ(ﾟ^Д^ﾟ)ﾟ｡
｡ﾟ(ﾟ^д^ﾟ)ﾟ｡
｡ﾟ(ﾟ^艸^ﾟ)ﾟ｡
｡ﾟ(ﾟ^ω^ﾟ)ﾟ｡
"(¬_,¬)"
"(｡･´_,`･｡)"
"(-c_,-` )"
"(`c_,´ )"
"(´ﾟc_,ﾟ` )"
"(oﾟc_,ﾟo )"
"(　´,_ゝ`)"
( ･´ｰ･`)
"( ´,_‥`)"
"(´‥_,` )"
わたし

σ(´ω`)
σ(´ー`)
σ(´･_･`)
σ(´･д･`)
σ(`･д･´)
σ(*ﾟェﾟ*)
σ(ﾟ∀ﾟ)
σ(´ﾟдﾟ`)
σ(ﾟДﾟ)
σ(o'ω'o)
σ(*'д'*)
σ(￣Д￣)
σ(^▽^)
σ(*'v`*)
σ(｡>∀<｡)
σ(≧∀≦)
σ(
あなた

(　´_ゝ`)σ
( ´∀`)σ
(*´ω`)σ
( ´ー`)σ
(｡･ω･)σ
( ´･_･`)σ
( `･д･)σ
( ･∀･)σ
(*ﾟェﾟ)σ
( ´ﾟдﾟ)σ
( ﾟДﾟ)σ
(o'ω')σ
(o'∀')σ
( ´･д･)σ
( ￣皿￣)σ
(o^▽^)σ
(*'v`)σ
( ≧∀≦)σ
( 
挨拶

(o'∀')ﾉ
( *'3`)ﾉ
(* 'ー')ﾉ
(o'ω')ﾉ
(* 'ω')ﾉ
(o'ー'o)ﾉ
(○ 'ー')ノ
( *ﾟｪﾟ)ﾉ
(=ﾟωﾟ)ﾉ
(ﾟ∀ﾟ)ﾉ
(ﾟдﾟ)ﾉ
(ﾟДﾟ)ﾉ
(ノﾟｪﾟ)
(●ﾟェﾟ)ノ
(｡ゝ∀･)ﾉ
(｡-∀-)ﾉ
(｡･∀･)ﾉ
( `･∀･)ﾉ
( ´･ω･)ﾉ
(´･∀･)ﾉ
( ´ー`)ﾉ
(*´ｪ`)ﾉ
(*´ー`)ﾉ
( ´Д`)ﾉ
(o´∀`)ﾉ
(*´∀`*)ﾉ
(*ﾟｪﾟ*)ﾉ
(o^─^)ﾉ
(*'_`)ﾉ
(ノﾟДﾟ)
(ノ￣▽￣)
(*'-'*)ﾉ
(o'∀'o)ﾉ
(｡･ω･｡)ﾉ
(oﾟ∀ﾟo)ﾉ
(*･∀-*)ﾉ
(´･∀･`)ﾉ
(`･∀･´)ﾉ
(o´∀`o)ﾉ
(*´Д`*)ﾉ
( ´Д` )ﾉ
(｡･∀･｡)ゝ
(≧▽≦)ゞ
(｡･w･｡)ゝ
(oﾟｪﾟo)ゝ
(｡･_･｡)ゞ
(`･ω･´)ゞ
(o'д`o)ゝ
( ￣ー￣ )ゞ
(｡･д･｡)ﾉｼ
(´；ω；`)ﾉｼ
(；д；)ﾉｼ
(´ゝ∀･`)ﾉｼ
(*´▽`*)ﾉ))
(´ω`)ﾉｼ
(*´Д`*)ﾉ))
(｡ﾉω<｡)ﾉ))
(｡>∀<｡)ﾉｼ
(*'Д'*)ﾉｼ
(≧∀≦)ﾉ
(*>∀<*)ゞ
(o'д')从('д'o)
(o･-･)从(･-･o)
(=ﾟωﾟ)人(ﾟωﾟ=)
(o´д`)人(´д`o)
(oﾟдﾟ)爻(ﾟдﾟo)
旧顔文字

(^-^)/
(^-^)
(^-^ゞ
p(^-^)q
o(^-^)o
(*^-^*)
(^-^;
(^_^)
(^_^)/
(^_^)v
(^_-)-☆
(*^_^*)
(*^o^*)
(^o^)
(^o^)/
(^o^)v
(^o^)ゞ
(^^)
(*^^*)
(^^;
(^^ゞ
(-_-)
(-_-;)
(ﾉ_-;)
(T_T)
(ToT)
(ToT)/‾
(T-T)
(T-T)/‾
(･_･)
(･ ･;)
(>_<)
(;_;)
(@_@)
(‾_‾)
(+_+)
(*_*)
m(__)m
友情,仲間

ﾅｶﾖｼ(○´∀`人´∀`○)ｺﾖｼ
｡+｡ﾟ☆ﾅｶﾖｼ(*ｕдｕ人ｕдｕ*)ｺﾖｼ☆ﾟ｡+｡
( ﾟ∀ﾟ)人(ﾟ∀ﾟ )ﾄﾓﾀﾞ-ﾁ♪
ﾅｶﾖｼ( ´･∀･)乂(･∀･` )ｺﾖｼ
一生 (*≧з)乂(ε≦*) 友達
(o´ｪ`)ﾉ｡+｡ﾟ☆友情☆ﾟ｡+｡ヽ(´ｪ`o)
[ずっとお友達](*ﾟｪﾟd)⌒☆
ｵｰﾙﾗﾋﾞｭ(´ゝ3･`)ﾉ⌒☆
･:*:･:(p*'v`*[☆Best Friend☆]*'v`*q):･:*:･
(∞*ｕ_ｕp友q
(*ＵωＵp友q
ﾅｶﾏ♪(ノ'∀')人('∀'ヽ)ﾅｶﾏ♪
ﾅｶﾏ♪d(d∀ﾟ)(ﾟ∀b)bﾅｶﾏ♪
･:*:･:ﾅｶｰﾏ( ´ω`)人(´ω` )ｲｪｲ:･:*:･
(∩´∀`)∩ﾐﾝﾅ (っ´∀`)っ))ﾅｶﾏｯ
ﾅｶ──(･∀･)人(･∀･)──ﾏ
ナカ──(o'∀')人('∀'o)──マ♪
ﾅｶ──( *´∀`)･ω･) ﾟДﾟ)･∀･)￣ー￣)´_ゝ`)──ﾏ
LOVE,好き,チュ

ｹｺ━━━(･∀･)人(･∀･)━━━ﾝ
＿|￣|○)) 深い仲 ((○|￣|＿
ｺﾁｮｺﾁｮ( *ﾟｪﾟ)爻(ﾟｪﾟ* )ｺﾁｮｺﾁｮ
･:*:･:(*´бω)人(ωб`*):･:*:･
ﾟ+.*:･:(*´Д')人('Д`*):･:*.+ﾟ
･:*:･:(*v_v)人(u_u*):･:*:･
ﾟ+.*:･:(*´-ω)(ω-`*):･:*.+ﾟ
ﾗﾌﾞﾗﾌﾞ(*σ_σ)人(σ_σ*)ﾗﾌﾞﾗﾌﾞ
ﾗﾌﾞﾗﾌﾞ(*´-з)(ε-`*)ﾗﾌﾞﾗﾌﾞ
ﾋﾟﾄ(｡-ω-人-ω-｡)ﾎﾟｯ
ｽﾘ(o-ω･o人o･ω-o)ｽﾘ
ｽﾘ(●'∀`人'∀`●)ｽﾘ
･.*:+:ｽﾘ((*u_u)u_u*))ｽﾘ:+:*.･
ﾟ+.*:･:ｽﾘ((´-ω-)-ω-`))ｽﾘ:･:*.+ﾟ
ｷﾞｭ(oﾟｪﾟ人ﾟｪﾟo)ｷﾞｭｯ
ｷﾞｭ(＊ﾟーﾟ人ﾟーﾟ＊)ｷﾞｭｯ
ﾀﾞｷｯ((〃∀〃人〃∀〃))ｷｬﾊﾊ
ﾀﾞｷ───(*´･_･人･_･`*)───!!
ﾀﾞｷ───(*ｕдｕ人ｕдｕ*)───!!
(∞*Ｖ_ｖ*恋)
(∞*ｕ_Ｕp愛q
(*ｕ∀ｕp愛q
(*ｕωＵp恋q
(∞*'∀`p愛q
(p恋q'3`*∞)
(ﾟ∀ﾟ)ﾗｳﾞｨ!!
ﾀﾞーｨ(*´∀`*)ゝﾁｭｷ
I Love (*v_v)σ ★─You─★
+.*:･:ｽ ｷ (*Vдv艸) ﾀﾞ ﾖ:･:*.+
ｽｷ───(っ'∀`c)───!!
ｼｭｷ((ヾ(*>∀<*)ﾉ))ｼｭｷ
ﾁｭｷ(〃´з'人'ε`〃)ﾁｭｷ
(*'ε`*)ﾁｩ
ﾁｭｩ♪(*´ε`*)ﾁｭｩ♪
ﾁｭｯ(*ゝ3･)ﾉ^☆
ﾁｭｯﾁｭ☆⌒(*ゝε･人)
ε=ε=((ﾉﾟ3ﾟ)ﾉ ﾁｭ!!ﾁｭ!!ﾁｭ!!
(｡-_-｡)ε･`*)ﾁｭｯ
(*´-ω(　　)チュゥ♪
ﾁｭｯ((●-з)(ε-●))ﾁｭｯ
ﾑﾘﾔﾘ( *`3)ω<*)ﾁｭ!!
･:*:･:(*´(^*　)ﾁｭｯ:･:*:･
ｵｶｴｼ(o-ω(ε-`o )ﾁｭｯ
ﾁｭｩ♪(*'3'(*'д`*)
[隠れ家]｡oO(ﾁｭﾁｭﾁｭﾁｭ♪)
｡+｡ﾟ☆ﾁｭｯ(*≧з)(ε≦*)ﾁｭｯ☆ﾟ｡+｡
ﾌﾞﾁｭｩ───( *´ﾟз)(εﾟ`* )───!!!!!!
